time_days,Nuclei:Pu241 top 5
0.0017417879733784111,2894.347857398384
0.0017420942332207307,2895.8568174029215
0.0017424005469129423,2897.3660427244026
0.0017427069144645123,2898.8755334094694
0.001743013335884911,2900.385289504777
0.0017433198111836087,2901.8953110569873
0.001743626340370082,2903.4055981127876
0.001743932923453804,2904.91615071885
0.0017442395604442525,2906.4269689218704
0.0017445462513509039,2907.938052768536
0.0017448529961832408,2909.4494023055677
0.0017451597949507442,2910.9610175796747
0.0017454666476628973,2912.472898637579
0.0017457735543291856,2913.985045526015
0.0017460805149590937,2915.4974582917093
0.0017463875295621134,2917.010136981429
0.0017466945981477336,2918.523081641922
0.0017470017207254459,2920.0362923199514
0.001747308897304742,2921.549769062281
0.0017476161278951205,2923.06351191571
0.0017479234125060761,2924.5775209270173
0.0017482307511471082,2926.0917961430005
0.0017485381438277145,2927.606337610457
0.0017488455905574002,2929.121145376215
0.0017491530913456674,2930.63621948709
0.0017494606462020214,2932.151559989913
0.001749768255135967,2933.6671669315124
0.0017500759181570162,2935.1830403587505
0.0017503836352746776,2936.6991803184746
0.0017506914064984627,2938.2155868575487
0.0017509992318378836,2939.7322600228345
0.001751307111302459,2941.249199861228
0.0017516150449017034,2942.7664064196083
0.0017519230326451362,2944.2838797448726
0.001752231074542277,2945.801619883924
0.0017525391706026468,2947.319626883668
0.0017528473208357714,2948.83790079104
0.0017531555252511754,2950.356441652963
0.0017534637838583847,2951.875249516369
0.0017537720966669275,2953.394324428204
0.0017540804636863362,2954.91366643543
0.0017543888849261412,2956.4332755850032
0.0017546973603958767,2957.955573563934
0.0017550058901050763,2959.494657618217
0.0017553144740632797,2961.03401228605
0.0017556231122800247,2962.573637615008
0.0017559318047648505,2964.113533652677
0.0017562405515272985,2965.6537004466486
0.0017565493525769152,2967.194138044544
0.0017568582079232442,2968.734846493968
0.001757167117575833,2970.2758258425442
0.0017574760815442282,2971.8170761378947
0.0017577850998379836,2973.358597427675
0.0017580941724666499,2974.9003897595258
0.0017584032994397802,2976.4424531810996
0.0017587124807669303,2977.9847877400625
0.001759021716457656,2979.527393484079
0.001759331006521519,2981.0702704608484
0.0017596403509680782,2982.613418718049
0.0017599497498068958,2984.15683830338
0.001760259203047534,2985.700529264538
0.0017605687106995612,2987.244491649254
0.0017608782727725435,2988.788725505246
0.0017611878892760493,2990.3332308802405
0.001761497560219648,2991.8780078219734
0.001761807285612915,2993.4230563782075
0.0017621170654654225,2994.9683765966893
0.0017624268997867456,2996.5139685251847
0.0017627367885864609,2998.059832211461
0.00176304673187415,2999.605967703313
0.0017633567296593924,3001.1523750485267
0.00176366678195177,3002.6990542948965
0.001763976888760865,3004.2460054902213
0.0017642870500962672,3005.793228682337
0.0017645972659675617,3007.340723919054
0.0017649075363843376,3008.8884912482067
0.0017652178613561844,3010.436530717629
0.0017655282408926979,3011.984842375184
0.00176583867500347,3013.5334262687225
0.0017661491636980972,3015.0822824461084
0.0017664597069861764,3016.631410955216
0.0017667703048773057,3018.1808118439208
0.001767080957381089,3019.7304851601316
0.0017673916645071274,3021.2804309517373
0.001767702426265025,3022.830649266645
0.001768013242664386,3024.3811401527673
0.0017683241137148216,3025.9319036580387
0.0017686350394259392,3027.4865796255212
0.0017689460198073504,3029.056946046895
0.001769257054868666,3030.627588582072
0.0017695681446195032,3032.198507279614
0.001769879289069477,3033.769702188069
0.001770190488228205,3035.341173356004
0.0017705017421053052,3036.9129208319814
0.001770813050710402,3038.484944664603
0.0017711244140531165,3040.0572449024457
0.0017714358321430732,3041.6298215941115
0.001771747304989897,3043.202674788201
0.0017720588326032188,3044.775804533342
0.0017723704149926666,3046.3492108781543
0.0017726820521678723,3047.922893871271
0.0017729937441384683,3049.4968535613316
0.001773305490914088,3051.071089996981
0.0017736172925043705,3052.645603226889
0.001773929148918953,3054.220393299719
0.001774241060167475,3055.7954602641476
0.0017745530262595762,3057.370804168845
0.0017748650472049032,3058.946425062528
0.0017751771230130995,3060.5223229938847
0.0017754892536938113,3062.098498011628
0.0017758014392566853,3063.674950164465
0.0017761136797113752,3065.251679501144
0.00177642597506753,3066.8286860703874
0.0017767383253348044,3068.4059699209433
0.001777050730522851,3069.9835311015568
0.0017773631906413294,3071.5613696610003
0.0017776757056998977,3073.139485648041
0.001777988275708215,3074.7178791114543
0.001778300900675942,3076.2965501000217
0.0017786135806127455,3077.8754986625545
0.0017789263155282883,3079.454724847846
0.0017792391054322388,3081.034228704715
0.0017795519503342647,3082.614010281977
0.001779864850244035,3084.194069628457
0.0017801778051712248,3085.7744067930084
0.0017804908151255066,3087.3550218244727
0.0017808038801165552,3088.9359147717023
0.0017811170001540472,3090.5170856835575
0.0017814301752476635,3092.0985346089246
0.0017817434054070837,3093.6802615966767
0.0017820566906419902,3095.262266695707
0.0017823700309620649,3096.844549954903
0.001782683426376997,3098.4383063439177
0.0017829968768964721,3100.040319290801
0.0017833103825301792,3101.6426139157898
0.0017836239432878077,3103.2451902684006
0.0017839375591790533,3104.848048398185
0.001784251230213608,3106.451188354675
0.0017845649564011685,3108.0546101874297
0.0017848787377514304,3109.658313945995
0.0017851925742740965,3111.262299679959
0.0017855064659788654,3112.8665674388926
0.001785820412875441,3114.4711172723823
0.0017861344149735264,3116.075949230023
0.0017864484722828274,3117.681063361412
0.0017867625848130538,3119.286459716175
0.0017870767525739147,3120.8921383439315
0.0017873909755751203,3122.4980992943065
0.001787705253826383,3124.104342616936
0.0017880195873374197,3125.7108683614815
0.0017883339761179456,3127.31767657759
0.0017886484201776788,3128.9247673149293
0.0017889629195263377,3130.532140623167
0.0017892774741736465,3132.139796551998
0.0017895920841293268,3133.7477351511075
0.0017899067494031038,3135.3559564701977
0.0017902214700047025,3136.9644605589674
0.0017905362459438544,3138.5732474671513
0.001790851077230288,3140.1823172444674
0.001791165963873735,3141.7916699406537
0.0017914809058839271,3143.401305605443
0.0017917959032706027,3145.0112242886044
0.0017921109560434978,3146.621426039894
0.0017924260642123498,3148.2319109090786
0.001792741227786898,3149.8426789459304
0.0017930564467768882,3151.453730200256
0.0017933717211920613,3153.0650647218404
0.001793687051042164,3154.6766825604905
0.0017940024363369425,3156.2885837660206
0.0017943178770861447,3157.9007683882455
0.001794633373299524,3159.513236477011
0.0017949489249868313,3161.125988082152
0.0017952645321578204,3162.739023253516
0.001795580194822246,3164.352342040954
0.0017958959129898682,3165.9659444943477
0.0017962116866704447,3167.5798306635643
0.0017965275158737365,3169.1998046218932
0.0017968434006095046,3170.8335425305695
0.0017971593408875161,3172.4675676954403
0.0017974753367175362,3174.1018801670098
0.001797791388109332,3175.7364799957904
0.0017981074950726714,3177.371367232298
0.001798423657617329,3179.0065419270804
0.0017987398757530765,3180.6420041306774
0.0017990561494896878,3182.2777538936357
0.0017993724788369378,3183.913791266508
0.001799688863804608,3185.5501162998776
0.0018000053044024765,3187.1867290443197
0.001800321800640325,3188.8236295504166
0.0018006383525279361,3190.4608178687627
0.0018009549600750937,3192.098294049956
0.0018012716232915877,3193.736058144629
0.0018015883421872044,3195.374110203391
0.0018019051167717341,3197.012450276876
0.0018022219470549676,3198.651078415716
0.0018025388330467004,3200.289994670571
0.0018028557747567276,3201.929199092099
0.0018031727721948452,3203.5686917309617
0.0018034898253708504,3205.208472637826
0.001803806934294547,3206.8485418633945
0.0018041240989757359,3208.488899458355
0.0018044413194242205,3210.129545473406
0.001804758595649805,3211.7704799592498
0.0018050759276623,3213.4117029666277
0.0018053933154715126,3215.0532145462557
0.001805710759087254,3216.6950147488765
0.0018060282585193352,3218.3371036252256
0.001806345813777573,3219.9794812260743
0.001806663424871782,3221.6221476021815
0.0018069810918117802,3223.265102804321
0.0018072988146073867,3224.908346883275
0.0018076165932684213,3226.551879889829
0.0018079344278047098,3228.195701874795
0.0018082523182260753,3229.8398128889785
0.0018085702645423442,3231.4842129831964
0.0018088882667633426,3233.1289022082656
0.0018092063248989038,3234.7738806150437
0.0018095244389588576,3236.4191482543647
0.0018098426089530374,3238.064705177082
0.001810160834891276,3239.710551434052
0.001810479116783414,3241.363212757872
0.0018107974546392879,3243.029031544904
0.0018111158484687374,3244.695143228785
0.0018114342982816036,3246.361547861009
0.0018117528040877328,3248.028245493097
0.001812071365896969,3249.695236176563
0.0018123899837191586,3251.362519962925
0.0018127086575641497,3253.030096903715
0.0018130273874417957,3254.697967050492
0.001813346173361947,3256.366130454799
0.0018136650153344578,3258.034587168199
0.0018139839133691823,3259.703337242254
0.001814302867475981,3261.3723807285614
0.0018146218776647117,3263.041717678702
0.0018149409439452348,3264.711348144271
0.0018152600663274138,3266.3812721768795
0.001815579244821111,3268.0514898281326
0.0018158984794361956,3269.722001149675
0.0018162177701825342,3271.3928061931315
0.001816537117069996,3273.0639050101445
0.0018168565201084513,3274.735297652358
0.0018171759793077758,3276.406984171452
0.0018174954946778433,3278.0789646190906
0.0018178150662285298,3279.751239046948
0.001818134693969712,3281.4238075067087
0.0018184543779112734,3283.096670050087
0.0018187741180630942,3284.769826728781
0.0018190939144350575,3286.443277594507
0.0018194137670370474,3288.1170226989834
0.0018197336758789535,3289.7910620939583
0.0018200536409706638,3291.4653958311683
0.0018203736623220675,3293.1400239623663
0.0018206937399430564,3294.814946539306
0.0018210138738435266,3296.490163613772
0.0018213340640333732,3298.1656752375393
0.001821654310522493,3299.841481462397
0.0018219746133207846,3301.5175823401387
0.0018222949724381484,3303.193977922567
0.0018226153878844894,3304.870668261514
0.001822935859669711,3306.547653408796
0.0018232563878037187,3308.224933416249
0.001823576972296419,3309.9025083357083
0.0018238976131577248,3311.58037821904
0.0018242183103975458,3313.258543118103
0.001824539064025795,3314.9503598700717
0.0018248598740523854,3316.6486168410524
0.001825180740487237,3318.3471724123815
0.001825501663340267,3320.046026636548
0.0018258226426213946,3321.7451795660636
0.0018261436783405403,3323.4446312534365
0.0018264647705076309,3325.1443817512168
0.0018267859191325904,3326.8444311119324
0.0018271071242253452,3328.5447793881303
0.0018274283857958225,3330.2454266323584
0.0018277497038539565,3331.946372897199
0.0018280710784096777,3333.647618235222
0.00182839250947292,3335.349162699007
0.0018287139970536194,3337.0510063411525
0.0018290355411617115,3338.7531492142484
0.0018293571418071387,3340.455591370927
0.0018296787989998406,3342.158332863799
0.0018300005127497602,3343.8613737454966
0.00183032228306684,3345.56471406865
0.0018306441099610296,3347.2683538859264
0.0018309659934422754,3348.972293249975
0.0018312879335205267,3350.6765322134625
0.0018316099302057344,3352.381070829059
0.0018319319835078541,3354.0859091494663
0.0018322540934368392,3355.7910472273707
0.0018325762600026468,3357.4964851154796
0.0018328984832152338,3359.202222866496
0.0018332207630845634,3360.9082605331605
0.001833543099620596,3362.614598168198
0.0018338654928332957,3364.3212358243495
0.001834187942732626,3366.0281735543567
0.0018345104493285576,3367.735411410999
0.001834833012631058,3369.4429494470382
0.0018351556326500974,3371.150787715249
0.0018354783093956473,3372.858926268413
0.0018358010428776847,3374.567365159343
0.0018361238331061846,3376.276104440843
0.0018364466800911239,3377.9851441657215
0.001836769583842483,3379.694484386809
0.0018370925443702412,3381.40412515693
0.001837415561684385,3383.1140665289454
0.0018377386357948972,3384.8243085556987
0.0018380617667117644,3386.5348512900528
0.0018383849544449736,3388.2523797235867
0.0018387081990045178,3389.98312928325
0.0018390315004003872,3391.7141831563
0.0018393548586425755,3393.4455413962437
0.0018396782737410764,3395.177204056585
0.0018400017457058902,3396.9091711908677
0.001840325274547014,3398.641442852615
0.0018406488602744485,3400.374019095372
0.0018409725028981948,3402.106899972682
0.0018412962024282596,3403.840085538125
0.0018416199588746477,3405.5735758452665
0.0018419437722473665,3407.307370947682
0.0018422676425564235,3409.0414708989547
0.001842591569811834,3410.775875752705
0.0018429155540236083,3412.510585562531
0.0018432395952017611,3414.2456003820507
0.0018435636933563098,3415.980920264894
0.0018438878484972703,3417.71654526469
0.0018442120606346657,3419.4524754351014
0.0018445363297785167,3421.188710829778
0.001844860655938846,3422.9252515023823
0.0018451850391256778,3424.662097506584
0.001845509479349042,3426.399248896083
0.001845833976618966,3428.1367057245666
0.0018461585309454804,3429.8744680457385
0.0018464831423386154,3431.6125359133
0.0018468078108084087,3433.350909380994
0.0018471325363648948,3435.089588502543
0.0018474573190181108,3436.828573331689
0.0018477821587780945,3438.567863922172
0.0018481070556548905,3440.3074603277723
0.0018484320096585397,3442.0473626022476
0.0018487570207990872,3443.7875707993803
0.0018490820890865775,3445.5280849729497
0.0018494072145310621,3447.2689051767697
0.0018497323971425896,3449.010031464641
0.0018500576369312113,3450.75146389038
0.0018503829339069806,3452.49320250781
0.0018507082880799516,3454.2352473707633
0.0018510336994601844,3455.9775985331007
0.001851359168057736,3457.720256048667
0.0018516846938826676,3459.4632199713296
0.0018520102769450388,3461.2064903549494
0.001852335917254918,3462.956688855789
0.0018526616148223688,3464.7227014505866
0.0018529873696574593,3466.4890245589386
0.0018533131817702565,3468.2556582354327
0.0018536390511708356,3470.022602534691
0.001853964977869268,3471.789857511324
0.0018542909618756277,3473.5574232199506
0.0018546170031999902,3475.3252997151994
0.0018549431018524368,3477.0934870517317
0.0018552692578430456,3478.8619852841894
0.001855595471181899,3480.63079446724
0.0018559217418790787,3482.3999146555443
0.0018562480699446735,3484.1693459038047
0.0018565744553887683,3485.9390882667003
0.0018569008982214524,3487.7091417989354
0.0018572273984528167,3489.47950655522
0.0018575539560929518,3491.2501825902687
0.0018578805711519553,3493.0211699588253
0.0018582072436399211,3494.7924687156246
0.0018585339735669472,3496.5640789154118
0.001858860760943132,3498.336000612942
0.0018591876057785796,3500.1082338629994
0.0018595145080833918,3501.8807787203546
0.001859841467867673,3503.6536352397948
0.0018601684851415287,3505.4268034761085
0.0018604955599150705,3507.200283484122
0.001860822692198407,3508.974075318644
0.0018611498820016495,3510.748179034498
0.001861477129334911,3512.5225946865153
0.0018618044342083103,3514.2973223295567
0.0018621317966319626,3516.072362018473
0.001862459216615987,3517.8477138081216
0.0018627866941705034,3519.623377753377
0.0018631142293056371,3521.3993539091375
0.001863441822031511,3523.175642330287
0.0018637694723582514,3524.9522430717325
0.001864097180295985,3526.729156188377
0.0018644249458548445,3528.5063817351606
0.0018647527690449596,3530.283919767008
0.0018650806498764641,3532.0617703388625
0.001865408588359493,3533.8399335056733
0.0018657365845041814,3535.618409322399
0.0018660646383206715,3537.3971978440245
0.0018663927498191017,3539.1762991255205
0.001866720919009615,3540.9557132218824
0.001867049145902353,3542.735440188097
0.0018673774305074655,3544.515480079196
0.0018677057728350979,3546.295832950187
0.0018680341728954002,3548.0832783640153
0.0018683626306985213,3549.8864956941425
0.0018686911462546178,3551.690030079397
0.0018690197195738425,3553.493881575519
0.0018693483506663526,3555.2980502382657
0.0018696770395423043,3557.1025361233897
0.0018700057862118607,3558.9073392866867
0.0018703345906851826,3560.712459783933
0.0018706634529724333,3562.517897670922
0.001870992373083777,3564.3236530034505
0.001871321351029384,3566.129725837352
0.0018716503868194214,3567.93611622844
0.0018719794804640606,3569.74282423255
0.001872308631973474,3571.549849905526
0.0018726378413578342,3573.3571933032126
0.001872967108627321,3575.164854481493
0.0018732964337921105,3576.9728334962283
0.0018736258168623823,3578.7811304033035
0.0018739552578483168,3580.589745258604
0.0018742847567601003,3582.3986781180506
0.001874614313607916,3584.2079290375455
0.0018749439284019515,3586.0174980730108
0.0018752736011523937,3587.827385280374
0.0018756033318694362,3589.63759071559
0.0018759331205632699,3591.4481144346078
0.0018762629672440887,3593.258956493384
0.0018765928719220867,3595.0701169478843
0.0018769228346074652,3596.8815958541077
0.001877252855310422,3598.6933932680367
0.0018775829340411583,3600.505509245673
0.0018779130708098755,3602.3179438430193
0.001878243265626782,3604.130697116113
0.0018785735185020823,3605.943769120978
0.0018789038294459851,3607.757159913652
0.0018792341984687007,3609.5708695501885
0.0018795646255804395,3611.384898086637
0.0018798951107914187,3613.1992455790883
0.001880225654111852,3615.0139120836116
0.001880556255551957,3616.8288976562967
0.0018808869151219515,3618.644202353237
0.0018812176328320595,3620.4598262305567
0.0018815484086925022,3622.275769344368
0.0018818792427135042,3624.0920317508017
0.0018822101349052905,3625.9086135059842
0.0018825410852780925,3627.725514666089
0.0018828720938421383,3629.5427352872616
0.0018832031606076602,3631.3602754256713
0.0018835342855848896,3633.1781351374893
0.0018838654687840658,3635.0122232136546
0.0018841967102154239,3636.853067147255
0.001884528009889203,3638.6942347517142
0.0018848593678156423,3640.535726083934
0.001885190784004988,3642.377541200851
0.0018855222584674826,3644.2196801593864
0.001885853791213372,3646.0621430164765
0.0018861853822529026,3647.9049298290647
0.0018865170315963283,3649.7480406541267
0.0018868487392538983,3651.591475548622
0.0018871805052358664,3653.435234569533
0.0018875123295524876,3655.2793177738454
0.0018878442122140173,3657.12372521855
0.0018881761532307175,3658.968456960674
0.0018885081526128476,3660.81351305723
0.0018888402103706696,3662.6588935652453
0.0018891723265144465,3664.504598541751
0.0018895045010544475,3666.350628043816
0.0018898367340009384,3668.1969821284856
0.0018901690253641892,3670.0436608528357
0.00189050137515447,3671.890664273934
0.0018908337833820569,3673.7379924488855
0.0018911662500572233,3675.5856454347836
0.0018914987751902465,3677.4336232887385
0.0018918313587914031,3679.2819260678584
0.0018921640008709773,3681.1305538292936
0.0018924967014392494,3682.979506630172
0.001892829460506504,3684.8287845276473
0.0018931622780830248,3686.6783875788665
0.001893495154179103,3688.528315841018
0.0018938280888050262,3690.3785693712734
0.0018941610819710867,3692.2291482268247
0.0018944941336875769,3694.080052464869
0.00189482724396479,3695.9312821426074
0.0018951604128130263,3697.782837317281
0.001895493640242583,3699.634718046108
0.0018958269262637603,3701.48692438633
0.0018961602708868588,3703.339456395189
0.0018964936741221853,3705.192314129961
0.0018968271359800447,3707.04549764791
0.0018971606564707445,3708.899007006316
0.001897494235604592,3710.752842262458
0.0018978278733919024,3712.607003473658
0.0018981615698429868,3714.461490697217
0.00189849532496816,3716.3163039904534
0.0018988291387777374,3718.171443410694
0.0018991630112820406,3720.0269090152924
0.0018994969424913884,3721.894238944233
0.0018998309324161028,3723.7728019889914
0.001900164981066506,3725.651695336602
0.0019004990884529276,3727.5309190451635
0.0019008332545856928,3729.410473172745
0.0019011674794751317,3731.2903577774478
0.0019015017631315754,3733.1705729173764
0.001901836105565355,3735.051118650636
0.0019021705067868088,3736.9319950353733
0.0019025049668062717,3738.813202129712
0.0019028394856340823,3740.694739991803
0.0019031740632805794,3742.576608679792
0.0019035086997561087,3744.458808251866
0.0019038433950710116,3746.3413387661917
0.0019041781492356348,3748.2242002809576
0.0019045129622603236,3750.107392854349
0.0019048478341554312,3751.9909165445993
0.0019051827649313067,3753.874771409912
0.0019055177545983036,3755.758957508515
0.0019058528031667744,3757.6434748986417
0.0019061879106470803,3759.5283236385594
0.0019065230770495768,3761.4135037865153
0.0019068583023846251,3763.2990154007803
0.0019071935866625857,3765.184858539624
0.0019075289298938257,3767.071033261359
0.0019078643320887087,3768.957539624269
0.0019081997932576034,3770.8443776866716
0.0019085353134108765,3772.731547506872
0.0019088708925589035,3774.619049143228
0.0019092065307120551,3776.506882654062
0.0019095422278807067,3778.3950480977323
0.0019098779840752349,3780.283545532597
0.0019102137993060166,3782.1723750170217
0.0019105496735834354,3784.061536609405
0.0019108856069178718,3785.9510303681313
0.0019112215993197102,3787.8408563516045
0.0019115576507993345,3789.7310146182263
0.0019118937613671358,3791.621505226438
0.0019122299310335021,3793.512328234668
0.0019125661598088247,3795.403483701356
0.0019129024477034945,3797.294971684948
0.0019132387947279107,3799.1867922439296
0.001913575200892468,3801.078945436763
0.0019139116662075652,3802.971431321935
0.001914248190683601,3804.864249957931
0.001914584774330981,3806.7574014032753
0.0019149214171601077,3808.6508857164713
0.0019152581191813874,3810.5605833365116
0.0019155948804052258,3812.4772757927312
0.001915931700842036,3814.394305255966
0.0019162685805022282,3816.3116717854623
0.0019166055193962149,3818.2293754404814
0.0019169425175344116,3820.147416280298
0.001917279574927234,3822.065794364191
0.0019176166915851039,3823.984509751472
0.00191795386751844,3825.9035625014403
0.0019182911027376646,3827.8229526734067
0.001918628397253201,3829.7426803266935
0.0019189657510754784,3831.6627455206594
0.001919303164214923,3833.583148314638
0.0019196406366819641,3835.503888767987
0.0019199781684870326,3837.4249669400697
0.0019203157596405646,3839.34638289028
0.001920653410152994,3841.268136678
0.0019209911200347577,3843.1902283626296
0.001921328889296293,3845.112658003568
0.0019216667179480446,3847.0354256602586
0.0019220046060004525,3848.958531392119
0.001922342553463962,3850.881975258594
0.0019226805603490171,3852.8057573191254
0.00192301862666607,3854.7298776331954
0.001923356752425568,3856.654336260265
0.0019236949376379637,3858.5791332598196
0.001924033182313711,3860.5042686913557
0.0019243714864632623,3862.4297426143626
0.00192470985009708,3864.35555508838
0.0019250482732256202,3866.28170617292
0.001925386755859345,3868.2081959275206
0.0019257252980087144,3870.1350244117157
0.0019260638996841976,3872.062191685086
0.0019264025608962587,3873.989697807184
0.0019267412816553666,3875.9175428375906
0.0019270800619719888,3877.8457268358816
0.0019274189018566022,3879.7742498616794
0.0019277578013196775,3881.7031119745784
0.0019280967603716918,3883.6323132342054
0.00192843577902312,3885.5618537001724
0.0019287748572844451,3887.4917334321444
0.0019291139951661466,3889.421952489761
0.0019294531926787083,3891.352510932687
0.0019297924498326124,3893.283408820579
0.0019301317666383495,3895.214646213142
0.001930471143106407,3897.1462231700625
0.0019308105792472747,3899.0844099933224
0.0019311500750714453,3901.039299190843
0.0019314896305894112,3902.9945321113382
0.0019318292458116715,3904.950108815263
0.0019321689207487229,3906.906029363054
0.0019325086554110643,3908.8622938151652
0.0019328484498091964,3910.8189022320557
0.0019331883039536253,3912.7758546742207
0.0019335282178548551,3914.733151202139
0.0019338681915233927,3916.69079187631
0.0019342082249697449,3918.64877675723
0.0019345483182044267,3920.6071059054425
0.001934888471237948,3922.565779381465
0.001935228684080824,3924.5247972458383
0.0019355689567435693,3926.4841595591065
0.0019359092892367053,3928.443866381853
0.0019362496815707507,3930.403917774637
0.0019365901337562263,3932.3643137980443
0.0019369306458036552,3934.325054512659
0.001937271217723566,3936.286139979105
0.0019376118495264846,3938.2475702579904
0.00193795254122294,3940.20934540994
0.0019382932928234614,3942.1714654955804
0.0019386341043385856,3944.1339305755782
0.001938974975778846,3946.0967407105863
0.0019393159071547786,3948.0598959612657
0.001939656898476922,3950.0233963883024
0.0019399979497558156,3951.9872420523766
0.0019403390610020044,3953.951433014204
0.001940680232226031,3955.915969334492
0.001941021463438441,3957.88085107396
0.0019413627546497811,3959.846078293333
0.0019417041058706042,3961.8116510533723
0.0019420455171114594,3963.7775694148218
0.001942386988382901,3965.74383343845
0.0019427285196954823,3967.7104431850203
0.0019430701110597635,3969.6773987153383
0.0019434117624863019,3971.6447000901912
0.0019437534739856586,3973.6123473703883
0.001944095245568394,3975.5803406167365
0.0019444370772450763,3977.5486798900865
0.0019447789690262703,3979.5173652512685
0.0019451209209225442,3981.486396761129
0.0019454629329444663,3983.4557744805247
0.0019458050051026116,3985.4254984703425
0.0019461471374075526,3987.395568791458
0.001946489329869865,3989.371106878705
0.0019468315825001263,3991.364591004644
0.0019471738953089136,3993.358425639546
0.0019475162683068124,3995.3526108450624
0.0019478587015044034,3997.3471466828178
0.0019482011949122718,3999.3420332144656
0.001948543748541003,4001.337270501654
0.0019488863624011884,4003.3328586060734
0.001949229036503418,4005.328797589399
0.0019495717708582828,4007.325087513321
0.0019499145654763763,4009.321728439535
0.0019502574203682976,4011.318720429773
0.001950600335544643,4013.316063545752
0.0019509433110160132,4015.3137578492106
0.001951286346793007,4017.3118034018826
0.001951629442886232,4019.310200265546
0.0019519725993062918,4021.308948501961
0.0019523158160637936,4023.308048172906
0.0019526590931693453,4025.307499340165
0.0019530024306335608,4027.3073020655565
0.0019533458284670523,4029.307456410885
0.001953689286680433,4031.3079624379698
0.001954032805284321,4033.308820208648
0.001954376384289332,4035.310029784754
0.0019547200237060905,4037.311591228163
0.0019550637235452167,4039.3135046007314
0.0019554074838173353,4041.315769964339
0.0019557513045330697,4043.318387380862
0.0019560951857030516,4045.3213569122213
0.001956439127337909,4047.3246786203144
0.0019567831294482734,4049.328352567066
0.0019571271920447767,4051.332378814396
0.0019574713151380577,4053.3367574242675
0.001957815498738751,4055.3414884586236
0.001958159742857497,4057.3465719794294
0.0019585040475049342,4059.3520080486496
0.001958848412691709,4061.3577967282945
0.001959192838428464,4063.3639380803456
0.0019595373247258464,4065.3704321668174
0.0019598818715945024,4067.377279049715
0.0019602264790450855,4069.384478791086
0.001960571147088247,4071.392031452968
0.0019609158757346403,4073.3999370974084
0.0019612606649949196,4075.408195786461
0.0019616055148797464,4077.416807582219
0.0019619504253997784,4079.4257725467573
0.001962295396565677,4081.4474867782383
0.0019626404283881065,4083.479964589564
0.0019629855208777294,4085.5127997659524
0.0019633306740452165,4087.5459923702574
0.0019636758879012354,4089.5795424653156
0.0019640211624564574,4091.6134501139804
0.0019643664977215527,4093.6477153791075
0.0019647118937071995,4095.682338323594
0.0019650573504240735,4097.717319010321
0.001965402867882852,4099.7526575021875
0.0019657484460942143,4101.788353862094
0.001966094085068846,4103.824408152981
0.001966439784817429,4105.860820437773
0.0019667855453506496,4107.897590779413
0.0019671313666791935,4109.934719240845
0.0019674772488137544,4111.972205885056
0.001967823191765022,4114.010050775013
0.001968169195543689,4116.048253973704
0.0019685152601604493,4118.0868155441185
0.0019688613856260044,4120.125735549288
0.001969207571951051,4122.165014052221
0.0019695538191462905,4124.204651115952
0.0019699001272224246,4126.244646803525
0.0019702464961901577,4128.285001177981
0.0019705929260601988,4130.325714302409
0.0019709394168432553,4132.366786239877
0.001971285968550038,4134.408217053471
0.0019716325811912562,4136.450006806278
0.0019719792547776283,4138.492155561431
0.0019723259893198687,4140.534663382041
0.001972672784828695,4142.577530331239
0.0019730196413148254,4144.62075647216
0.0019733665587889845,4146.664341867975
0.0019737135372618953,4148.708286581845
0.0019740605767442822,4150.752590676941
0.0019744076772468715,4152.797254216444
0.001974754838780395,4154.842277263571
0.0019751020613555832,4156.887659881526
0.0019754493449831685,4158.933402133526
0.0019757966896738837,4160.979504082794
0.00197614409543847,4163.025965792595
0.0019764915622876634,4165.072787326172
0.0019768390902322047,4167.119968746791
0.001977186679282837,4169.16751011773
0.0019775343294503025,4171.215411502264
0.00197788204074535,4173.268948044001
0.0019782298131787272,4175.340941724667
0.0019785776467611833,4177.413299718319
0.0019789255415034687,4179.486022089002
0.001979273497416341,4181.559108900803
0.001979621514510553,4183.632560217784
0.0019799695927968635,4185.706376104043
0.0019803177322860297,4187.780556623659
0.0019806659329888164,4189.8551018407725
0.0019810141949159854,4191.9300118194915
0.001981362518078301,4194.005286623953
0.0019817109024865293,4196.080926318286
0.001982059348151443,4198.156930966675
0.00198240785508381,4200.233300633269
0.001982756423294404,4202.310035382254
0.0019831050527939972,4204.387135277806
0.00198345374359337,4206.464600384149
0.001983802495703299,4208.542430765484
0.001984151309134564,4210.620626486034
0.0019845001838979456,4212.699187610026
0.001984849120004232,4214.7781142017275
0.0019851981174642073,4216.8574063253845
0.001985547176288659,4218.937064045269
0.0019858962964883764,4221.017087425657
0.00198624547807415,4223.097476530834
0.0019865947210567767,4225.178231425122
0.0019869440254470503,4227.259352172825
0.0019872933912557685,4229.340838838271
0.001987642818493728,4231.422691485783
0.001987992307171734,4233.504910179734
0.001988341857300588,4235.587494984472
0.001988691468891094,4237.6704459643615
0.001989041141954058,4239.753763183784
0.001989390876500292,4241.83744670715
0.001989740672540605,4243.921496598854
0.0019900905300858094,4246.005912923313
0.0019904404491467172,4248.09069574494
0.00199079042973415,4250.175845128203
0.0019911404718589223,4252.261361137535
0.0019914905755318555,4254.347243837397
0.00199184074076377,4256.4334932922575
0.0019921909675654926,4258.520109566617
0.001992541255947848,4260.607092724962
0.001992891605921663,4262.6944428318
