time_days,Nuclei:Hg208 top 13
0.011711530318395977,18260663167.384342
0.011713589565263836,18259749185.030422
0.011715649174210554,18258835041.989044
0.011717709145299817,18257920738.23194
0.011719769478595288,18257006273.730885
0.011721830174160659,18256091648.457596
0.011723891232059625,18255176862.383835
0.011725952652355884,18254261915.481323
0.011728014435113182,18253346807.721786
0.011730076580395233,18252431539.07695
0.011732139088265786,18251516109.51853
0.011734201958788585,18250600519.018246
0.01173626519202741,18249684767.547802
0.011738328788046034,18248768855.078896
0.011740392746908242,18247852781.58323
0.011742457068677825,18246936547.0325
0.011744521753418608,18246020151.398396
0.01174658680119441,18245103594.652588
0.011748652212069057,18244186876.76678
0.011750717986106385,18243269997.712612
0.011752784123370271,18242352957.461777
0.01175485062392457,18241435755.98593
0.011756917487833163,18240518393.25673
0.011758984715159923,18239600869.245834
0.011761052305968772,18238683183.92488
0.011763120260323614,18237765337.26552
0.011765188578288368,18236847329.239388
0.01176725725992697,18235929159.818127
0.011769326305303354,18235010828.973354
0.011771395714481499,18234092336.676693
0.011773465487525357,18233173682.89977
0.011775535624498913,18232254867.614193
0.011777606125466142,18231335890.791576
0.011779676990491069,18230416752.40351
0.011781748219637693,18229497452.42161
0.011783819812970041,18228577990.81745
0.011785891770552137,18227658801.339275
0.011787964092448047,18226740708.115208
0.011790036778721818,18225822453.481068
0.01179210982943752,18224904037.40847
0.011794183244659221,18223985459.86905
0.011796257024451036,18223066720.834408
0.011798331168877055,18222147820.27616
0.011800405678001391,18221228758.165916
0.011802480551888163,18220309534.475277
0.011804555790601523,18219390149.175827
0.01180663139420561,18218470602.239166
0.011808707362764586,18217550893.636883
0.011810783696342609,18216631023.340557
0.011812860395003878,18215710991.32176
0.01181493745881258,18214790797.552063
0.011817014887832917,18213870442.003033
0.011819092682129106,18212949924.646233
0.011821170841765361,18212029245.45322
0.011823249366805942,18211108404.395535
0.01182532825731509,18210187401.444736
0.011827407513357063,18209266236.572357
0.011829487134996122,18208344909.749947
0.011831567122296573,18207423420.949013
0.011833647475322699,18206501770.141106
0.011835728194138806,18205579957.297726
0.011837809278809201,18204657982.390396
0.011839890729398232,18203735845.390636
0.011841972545970232,18202813546.269943
0.011844054728589546,18201891084.999817
0.01184613727732053,18200968461.55176
0.01184822019222758,18200045675.897255
0.011850303473375066,18199122728.007793
0.011852387120827389,18198199617.85486
0.011854471134648941,18197276345.409916
0.011856555514904167,18196352910.644447
0.011858640261657486,18195429313.529903
0.011860725374973334,18194505554.03777
0.011862810854916172,18193583054.50162
0.01186489670155045,18192660669.7861
0.011866982914940663,18191738122.906147
0.01186906949515129,18190815413.83324
0.011871156442246827,18189892542.538868
0.011873243756291774,18188969508.994534
0.011875331437350674,18188046313.171688
0.011877419485488051,18187122955.04182
0.011879507900768445,18186199434.576393
0.011881596683256399,18185275751.746876
0.011883685833016504,18184351906.524715
0.011885775350113327,18183427898.881374
0.011887865234611458,18182503728.7883
0.011889955486575482,18181579396.216934
0.011892046106070038,18180654901.13871
0.011894137093159732,18179730243.52507
0.011896228447909205,18178805423.34743
0.011898320170383088,18177880440.577232
0.011900412260646063,18176955295.18587
0.011902504718762783,18176029987.14477
0.011904597544797932,18175104516.425346
0.0119066907388162,18174178882.998985
0.011908784300882281,18173253086.837105
0.011910878231060906,18172327127.91108
0.011912972529416794,18171401006.192314
0.01191506719601468,18170474721.65217
0.011917162230919305,18169548274.26204
0.011919257634195443,18168621663.9933
0.011921353405907862,18167694890.817303
0.011923449546121337,18166767954.70542
0.011925546054900659,18165840855.62902
0.011927642932310648,18164913593.559437
0.011929740178416113,18163986168.46803
0.01193183779328188,18163058580.32613
0.011933935776972781,18162130829.105087
0.011936034129553685,18161202914.776234
0.011938132851089446,18160275945.652714
0.011940231941644936,18159349412.284103
0.011942331401285032,18158422716.0218
0.011944431230074644,18157495856.83716
0.011946531428078678,18156568834.701557
0.011948631995362051,18155641649.586338
0.01195073293198968,18154714301.46286
0.011952834238026531,18153786790.302456
0.011954935913537546,18152859116.07647
0.01195703795858769,18151931278.756245
0.01195914037324194,18151003278.3131
0.011961243157565273,18150075114.71837
0.011963346311622705,18149146787.943367
0.011965449835479244,18148218297.959415
0.011967553729199908,18147289644.7378
0.011969657992849719,18146360828.24986
0.011971762626493741,18145431848.466873
0.011973867630197024,18144502705.360138
0.011975973004024637,18143573398.90094
0.011978078748041644,18142643929.06058
0.01198018486231316,18141714295.81032
0.011982291346904275,18140784499.121445
0.011984398201880103,18139854538.965214
0.011986505427305758,18138924415.3129
0.011988613023246398,18137994128.13576
0.011990720989767162,18137063677.40504
0.011992829326933208,18136133063.092007
0.011994938034809695,18135202285.167896
0.011997047113461829,18134271343.603928
0.011999156562954787,18133340238.371376
0.012001266383353784,18132408969.44143
0.01200337657472403,18131477536.785336
0.012005487137130743,18130545940.374306
0.012007598070639187,18129614180.179558
0.0120097093753146,18128682256.172295
0.012011821051222242,18127750168.32372
0.012013933098427382,18126819100.339558
0.012016045516995325,18125888399.662678
0.012018158306991355,18124957535.359573
0.012020271468480783,18124026507.401485
0.012022385001528918,18123095315.759636
0.012024498906201107,18122163960.405254
0.012026613182562693,18121232441.309566
0.012028727830679022,18120300758.443775
0.012030842850615453,18119368911.779118
0.012032958242437383,18118436901.286766
0.01203507400621019,18117504726.937946
0.012037190141999277,18116572388.703846
0.012039306649870043,18115639886.55566
0.012041423529887933,18114707220.464565
0.012043540782118372,18113774390.401752
0.012045658406626806,18112841396.338387
0.012047776403478691,18111908238.245644
0.012049894772739489,18110974916.0947
0.012052013514474701,18110041429.8567
0.01205413262874981,18109107779.5028
0.012056252115630314,18108173965.00416
0.012058371975181727,18107239986.33192
0.012060492207469591,18106305843.457222
0.012062612812559435,18105371536.3512
0.012064733790516811,18104437064.984978
0.012066855141407266,18103502429.329693
0.012068976865296397,18102567629.356453
0.01207109896224978,18101632665.036377
0.01207322143233301,18100697536.340584
0.012075344275611681,18099762243.240166
0.012077467492151436,18098826785.706226
0.012079591082017895,18097891163.709858
0.012081715045276697,18096955377.222157
0.012083839381993491,18096019426.214207
0.012085964092233963,18095083310.657074
0.012088089176063774,18094147030.521847
0.012090214633548618,18093212721.169636
0.01209234046475418,18092278342.757412
0.012094466669746196,18091343800.07249
0.012096593248590377,18090409093.08602
0.01209872020135246,18089474221.769104
0.012100847528098186,18088539186.092857
0.012102975228893307,18087603986.028393
0.012105103303803615,18086668621.546806
0.012107231752894873,18085733092.6192
0.01210936057623288,18084797399.216667
0.01211148977388343,18083861541.31029
0.012113619345912353,18082925518.87115
0.012115749292385474,18081989331.870323
0.012117879613368625,18081052980.278896
0.01212001030892765,18080116464.06792
0.01212214137912843,18079179783.208454
0.012124272824036827,18078242937.67157
0.01212640464371873,18077305927.428314
0.012128536838240023,18076368752.44973
0.012130669407666635,18075431412.70686
0.012132802352064473,18074493908.17073
0.012134935671499474,18073556238.81239
0.012137069366037567,18072618404.602856
0.01213920343574473,18071680405.513153
0.012141337880686914,18070742241.514294
0.0121434727009301,18069803912.577293
0.01214560789654028,18068865418.673145
0.012147743467583438,18067926759.77287
0.012149879414125615,18066987935.847446
0.012152015736232818,18066048946.867874
0.01215415243397109,18065109792.805134
0.012156289507406463,18064170473.63021
0.012158426956605016,18063230989.31407
0.012160564781632814,18062291339.827694
0.012162702982555933,18061351525.14204
0.012164841559440465,18060411545.228073
0.012166980512352528,18059471400.05675
0.012169119841358236,18058531089.59901
0.012171259546523712,18057590613.8258
0.01217339962791509,18056649972.708073
0.012175540085598539,18055709166.21675
0.012177680919640216,18054768194.32276
0.012179822130106294,18053827056.997032
0.012181963717062951,18052885754.210487
0.012184105680576405,18051944285.934025
0.012186248020712855,18051002652.138577
0.012188390737538529,18050063076.247486
0.012190533831119654,18049123365.33428
0.012192677301522466,18048183489.21106
0.012194821148813243,18047243447.84876
0.012196965373058246,18046303241.21834
0.012199109974323753,18045362869.29076
0.012201254952676042,18044422332.03696
0.012203400308181445,18043481629.42787
0.012205546040906259,18042540761.434425
0.012207692150916813,18041599728.02755
0.012209838638279439,18040658529.17818
0.012211985503060503,18039717164.85722
0.012214132745326357,18038775635.03558
0.012216280365143377,18037833939.684177
0.012218428362577935,18036892078.77391
0.012220576737696453,18035950052.27566
0.012222725490565323,18035007860.160347
0.01222487462125097,18034065502.398838
0.01222702412981981,18033122978.962017
0.012229174016338312,18032180289.820766
0.01223132428087292,18031237434.94595
0.012233474923490101,18030294414.308437
0.012235625944256333,18029351227.87908
0.012237777343238094,18028407875.628757
0.012239929120501909,18027464357.528305
0.012242081276114281,18026520673.54856
0.012244233810141733,18025576823.660378
0.012246386722650797,18024632807.83459
0.012248540013708035,18023688626.04202
0.012250693683380005,18022744278.253494
0.012252847731733272,18021799764.43984
0.012255002158834414,18020855084.57187
0.012257156964750044,18019910238.62039
0.012259312149546762,18018965226.556206
0.012261467713291186,18018020048.350117
0.012263623656049934,18017074703.972923
0.012265779977889671,18016129193.3954
0.012267936678877042,18015183516.588345
0.012270093759078712,18014237673.522522
0.012272251218561344,18013291664.16873
0.012274409057391656,18012345488.49771
0.01227656727563633,18011399146.480244
0.012278725873362088,18010452638.087086
0.012280884850635635,18009505963.28899
0.012283044207523732,18008559122.056694
0.012285203944093118,18007612514.747505
0.01228736406041055,18006667618.433475
0.012289524556542801,18005722555.99794
0.012291685432556642,18004777327.4117
0.012293846688518892,18003831932.645535
0.012296008324496342,18002886371.670246
0.012298170340555813,18001940644.45661
0.01230033273676413,18000994750.975407
0.012302495513188145,18000048691.1974
0.01230465866989471,17999102465.093365
0.012306822206950688,17998156072.634056
0.012308986124422942,17997209513.79025
0.012311150422378387,17996262788.53267
0.01231331510088391,17995315896.832073
0.012315480160006423,17994368838.65921
0.012317645599812842,17993421613.984814
0.012319811420370122,17992474222.779606
0.012321977621745204,17991526665.014324
0.01232414420400504,17990578940.659683
0.0123263111672166,17989631049.68639
0.01232847851144688,17988682992.065174
0.012330646236762867,17987734767.76673
0.01233281434323157,17986786376.761757
0.012334982830920004,17985837819.020958
0.012337151699895191,17984889094.515015
0.012339320950224194,17983940203.21461
0.012341490581974054,17982991145.090435
0.012343660595211838,17982041920.113148
0.012345830990004612,17981092528.253437
0.012348001766419488,17980142969.481945
0.012350172924523553,17979193243.769356
0.012352344464383923,17978243351.0863
0.01235451638606771,17977293291.403442
0.012356688689642074,17976343064.691418
0.01235886137517415,17975392670.920868
0.012361034442731098,17974442110.06242
0.01236320789238008,17973491382.086716
0.012365381724188298,17972540486.964367
0.012367555938222941,17971589424.665985
0.012369730534551215,17970638195.1622
0.012371905513240328,17969686798.42361
0.012374080874357528,17968735234.420822
0.012376256617970054,17967783503.12442
0.012378432744145155,17966831604.50501
0.012380609252950103,17965879538.533173
0.012382786144452157,17964927305.17949
0.012384963418718635,17963976062.322464
0.012387141075816824,17963025797.61502
0.012389319115814043,17962075365.842415
0.0123914975387776,17961124766.975292
0.012393676344774859,17960174000.984272
0.012395855533873157,17959223067.839977
0.012398035106139856,17958271967.51302
0.012400215061642312,17957320699.974014
0.012402395400447935,17956369265.193573
0.012404576122624114,17955417663.142292
0.012406757228238252,17954465893.790764
0.012408938717357763,17953513957.10959
0.012411120590050099,17952561853.06934
0.012413302846382692,17951609581.640606
0.012415485486422998,17950657142.793953
0.012417668510238473,17949704536.499977
0.01241985191789662,17948751762.729214
0.01242203570946492,17947798821.452232
0.012424219885010872,17946845712.639587
0.012426404444601986,17945892436.26183
0.012428589388305806,17944938992.289513
0.012430774716189863,17943985380.69315
0.012432960428321706,17943031601.4433
0.012435146524768896,17942077654.510475
0.012437333005599,17941123539.865215
0.012439519870879625,17940169257.478027
0.012441707120678361,17939214807.319427
0.01244389475506281,17938260189.359924
0.012446082774100592,17937305403.570015
0.012448271177859356,17936350449.920204
0.01245045996640674,17935395328.380974
0.012452649139810403,17934440038.922825
0.012454838698138,17933484581.516235
0.012457028641457236,17932528956.131676
0.012459218969835796,17931573162.73962
0.012461409683341385,17930617201.310543
0.012463600782041702,17929661071.8149
0.012465792266004506,17928704774.22314
0.012467984135297525,17927748308.505722
0.012470176389988508,17926791674.633083
0.012472369030145213,17925834872.575684
0.01247456205583544,17924877902.303936
0.012476755467126963,17923920763.78829
0.012478949264087583,17922963456.999153
0.012481143446785112,17922005981.906948
0.012483338015287367,17921048338.482105
0.012485532969662204,17920092725.479073
0.01248772830997746,17919137075.678154
0.012489924036300995,17918181257.865498
0.01249212014870067,17917225272.011578
0.012494316647244394,17916269118.086838
0.012496513532000049,17915312796.061745
0.01249871080303554,17914356305.906746
0.012500908460418783,17913399647.592297
0.012503106504217727,17912442821.08882
0.012505304934500305,17911485826.36676
0.012507503751334475,17910528663.396545
0.012509702954788192,17909571332.148613
0.01251190254492946,17908613832.593353
0.012514102521826255,17907656164.701195
0.012516302885546582,17906698328.442547
0.01251850363615845,17905740323.787815
0.012520704773729902,17904782150.707397
0.01252290629832897,17903823809.17168
0.012525108210023703,17902865299.15106
0.012527310508882169,17901906620.61591
0.012529513194972426,17900947773.536613
0.012531716268362589,17899988757.883537
0.012533919729120742,17899029573.627064
0.012536123577315,17898070220.73753
0.012538327813013471,17897110699.185314
0.012540532436284314,17896151008.940754
0.012542737447195664,17895191149.974197
0.012544942845815686,17894231122.256
0.012547148632212532,17893270925.756485
0.01254935480645441,17892310560.44598
0.012551561368609507,17891350026.29481
0.012553768318746026,17890389323.273296
0.012555975656932178,17889428451.351772
0.012558183383236212,17888467410.500526
0.012560391497726366,17887506200.68986
0.01256260000047089,17886544821.890087
0.012564808891538043,17885583274.071495
0.012567018170996126,17884621557.20437
0.012569227838913417,17883659671.259
0.012571437895358221,17882697616.205658
0.012573648340398839,17881735392.01463
0.012575859174103622,17880772998.656166
0.0125780703965409,17879810436.10054
0.012580282007779022,17878847704.318
0.012582494007886353,17877884803.278816
0.012584706396931253,17876922860.420734
0.012586919174982138,17875961979.822887
0.01258913234210739,17875000930.293854
0.012591345898375421,17874039711.803936
0.012593559843854647,17873078324.323437
0.01259577417861352,17872116767.822647
0.012597988902720483,17871155042.27185
0.012600204016243989,17870193147.641323
0.0126024195192525,17869231083.901367
0.012604635411814523,17868268851.022236
0.012606851693998547,17867306448.97419
0.012609068365873067,17866343877.727516
0.012611285427506605,17865381137.252457
0.012613502878967706,17864418227.519264
0.012615720720324904,17863455148.498184
0.012617938951646758,17862491900.15947
0.01262015757300182,17861528482.473343
0.012622376584458698,17860564895.410034
0.012624595986085967,17859601138.93979
0.012626815777952235,17858637213.0328
0.012629035960126116,17857673117.659306
0.012631256532676228,17856708852.789505
0.01263347749567123,17855744418.393604
0.012635698849179769,17854779814.441795
0.012637920593270506,17853815040.904293
0.012640142728012104,17852850097.75127
0.012642365253473278,17851884984.95292
0.012644588169722715,17850919702.479404
0.012646811476829127,17849954250.300915
0.01264903517486123,17848988628.38761
0.01265125926388778,17848022836.709663
0.012653483743977515,17847056875.237213
0.012655708615199202,17846090743.940426
0.012657933877621593,17845124442.78945
0.012660159531313503,17844157971.754433
0.012662385576343714,17843191330.805492
0.012664612012781039,17842224519.91277
0.012666838840694283,17841257539.046394
0.012669066060152308,17840290388.17648
0.012671293671223943,17839323067.27314
0.012673521673978049,17838355576.306503
0.012675750068483493,17837387915.246655
0.01267797885480915,17836420084.06371
0.012680208033023933,17835452082.72775
0.012682437603196737,17834483911.20887
0.012684667565396482,17833515731.448887
0.012686897919692085,17832549608.801243
0.012689128666152514,17831583316.300976
0.01269135980484671,17830616853.918224
0.01269359133584364,17829650221.623135
0.012695823259212273,17828683419.38585
0.012698055575021619,17827716447.17647
0.012700288283340676,17826749304.965137
0.012702521384238451,17825781992.721954
0.012704754877783971,17824814510.41704
0.012706988764046287,17823846858.0205
0.012709223043094447,17822879035.50243
0.01271145771499751,17821911042.832924
0.012713692779824544,17820942879.982086
0.012715928237644657,17819974546.919975
0.012718164088526942,17819006043.61669
0.012720400332540507,17818037370.0423
0.01272263696975448,17817068526.166874
0.012724874000237984,17816099511.960476
0.01272711142406019,17815130327.393158
0.01272934924129025,17814160972.43498
0.012731587451997336,17813191447.055984
0.012733826056250624,17812221751.22622
0.012736065054119328,17811251884.915718
0.012738304445672654,17810281848.09451
0.012740544230979822,17809311640.732628
0.012742784410110052,17808341262.800095
0.012745024983132612,17807370714.266914
0.012747265950116752,17806399995.103107
0.012749507311131744,17805429105.278675
0.012751749066246855,17804458044.76363
0.012753991215531404,17803486813.527946
0.012756233759054691,17802515411.541622
0.01275847669688603,17801543838.77465
0.01276072002909474,17800572095.19701
0.012762963755750194,17799600180.778656
0.01276520787692173,17798628095.48958
0.01276745239267872,17797655839.29972
0.012769697303090532,17796683412.17906
0.01277194260822658,17795710814.09754
0.012774188308156261,17794738045.0251
0.012776434402948985,17793765104.9317
0.012778680892674189,17792791993.787266
0.012780927777401295,17791818711.56174
0.012783175057199786,17790845258.225033
0.012785422732139111,17789871633.74707
0.012787670802288752,17788899503.922028
0.012789919267718185,17787927959.20445
0.012792168128496938,17786956243.681175
0.012794417384694511,17785984357.322197
0.012796667036380435,17785012300.09746
0.01279891708362423,17784040071.976955
0.012801167526495478,17783067672.93061
0.012803418365063726,17782095102.92841
0.012805669599398552,17781122361.940285
0.012807921229569533,17780149449.936184
0.012810173255646292,17779176366.886032
0.012812425677698427,17778203112.75979
0.012814678495795564,17777229687.52735
0.012816931710007333,17776256091.158665
0.012819185320403397,17775282323.623634
0.012821439327053414,17774308384.89217
0.012823693730027053,17773334274.934185
0.012825948529394003,17772359993.719574
0.012828203725223948,17771385541.218235
0.012830459317586623,17770410917.40006
0.012832715306551739,17769436122.23493
0.01283497169218903,17768461155.69273
0.012837228474568235,17767486017.743332
0.01283948565375913,17766510708.3566
0.01284174322983148,17765535227.502407
0.012844001202855067,17764559575.150593
0.012846259572899678,17763583751.27104
0.012848518340035142,17762607755.833572
0.012850777504331268,17761631588.80805
0.012853037065857893,17760655250.16429
0.012855297024684846,17759678739.87214
0.012857557380882012,17758702057.90142
0.012859818134519245,17757725204.221954
0.012862079285666432,17756748178.803555
0.012864340834393449,17755770981.616043
0.012866602780770233,17754793612.62921
0.012868865124866688,17753816071.812862
0.012871127866752746,17752838359.13679
0.012873391006498348,17751860474.570793
0.012875654544173444,17750882418.08466
0.012877918479848023,17749904189.648148
0.01288018281359205,17748925789.23104
0.012882447545475522,17747947216.803112
0.012884712675568434,17746968472.33413
0.012886978203940823,17745989555.793835
0.012889244130662707,17745011216.66825
0.01289151045580413,17744034412.73276
0.012893777179435136,17743057437.067146
0.012896044301625812,17742080289.641205
0.012898311822446227,17741102970.42475
0.012900579741966471,17740125479.38758
0.01290284806025664,17739147816.499504
0.012905116777386868,17738169981.730305
0.012907385893427272,17737191975.049767
0.012909655408447998,17736213796.427673
0.012911925322519183,17735235445.833805
0.012914195635711018,17734256923.237907
0.012916466348093665,17733278228.60978
0.012918737459737317,17732299361.919155
0.012921008970712166,17731320323.1358
0.01292328088108845,17730341112.229458
0.01292555319093638,17729361729.16988
0.0129278259003262,17728382173.92679
0.012930099009328157,17727402446.469925
0.012932372518012509,17726422546.769028
0.012934646426449554,17725442474.793797
0.012936920734709565,17724462230.51397
0.01293919544286285,17723481813.89924
0.012941470550979705,17722501224.919327
0.012943746059130483,17721520463.543926
0.012946021967385505,17720539529.742737
0.01294829827581513,17719558423.485435
0.012950574984489704,17718577144.741726
0.012952852093479626,17717595693.481274
0.012955129602855275,17716614069.673756
0.012957407512687048,17715632273.28885
0.012959685823045346,17714650304.296207
0.012961964534000616,17713668162.665493
0.012964243645623288,17712685848.36636
0.01296652315798381,17711703361.368443
0.01296880307115263,17710720701.641407
0.012971083385200248,17709737869.154877
0.01297336410019714,17708754863.87847
0.0129756452162138,17707771685.781834
0.012977926733320743,17706788334.834583
0.012980208651588485,17705804811.006332
0.012982490971087581,17704821114.26668
0.01298477369188857,17703837244.585247
0.012987056814062013,17702853201.931633
0.01298934033767847,17701868986.275425
0.012991624262808551,17700884597.58621
0.012993908589522844,17699902219.388344
0.01299619331789196,17698919955.113876
0.012998478447986512,17697937518.149506
0.013000763979877155,17696954908.46484
0.01300304991363453,17695972126.029537
0.013005336249329294,17694989170.813225
0.013007622987032109,17694006042.785538
0.013009910126813682,17693022741.916084
0.013012197668744705,17692039268.174496
0.013014485612895883,17691055621.53037
0.013016773959337926,17690071801.953323
0.013019062708141599,17689087809.412952
0.01302135185937763,17688103643.878853
0.013023641413116786,17687119305.320618
0.013025931369429833,17686134793.707832
0.013028221728387548,17685150109.010075
0.013030512490060752,17684165251.196907
0.013032803654520241,17683180220.237926
0.013035095221836839,17682195016.102665
0.01303738719208137,17681209638.760708
0.013039679565324699,17680224088.181587
0.013041972341637679,17679238364.33486
0.013044265521091182,17678252467.19007
0.013046559103756076,17677266396.716755
0.013048853089703287,17676280152.88444
0.013051147479003712,17675293735.662643
0.01305344227172827,17674307145.020905
0.013055737467947885,17673320380.928734
0.013058033067733527,17672333443.355637
0.013060329071156142,17671346332.27112
0.013062625478286705,17670359047.644672
0.013064922289196187,17669371589.445812
0.013067219503955611,17668383957.644005
0.01306951712263597,17667396152.208733
0.013071815145308287,17666408173.10949
0.013074113572043584,17665420020.315754
0.013076412402912933,17664431693.796963
0.013078711637987381,17663443193.522606
0.013081011277338,17662454519.462124
0.013083311321035875,17661465671.584976
0.013085611769152086,17660476649.860607
0.013087912621757769,17659487454.25845
0.013090213878924036,17658498084.747944
0.013092515540722018,17657508541.29852
0.013094817607222854,17656518823.87961
0.01309712007849772,17655530975.6305
0.013099422954617782,17654543394.126785
0.01310172623565422,17653555638.998512
0.013104029921678223,17652567710.215164
0.01310633401276102,17651579607.74621
0.013108638508973824,17650591331.56112
0.01311094341038787,17649602881.62935
0.013113248717074387,17648614257.920383
0.013115554429104663,17647625460.403645
0.01311786054654996,17646636489.048595
0.013120167069481556,17645647343.82467
0.013122473997970743,17644658024.701317
0.01312478133208885,17643668531.647953
0.013127089071907187,17642678864.63401
0.01312939721749709,17641689023.628914
0.013131705768929905,17640699008.602066
0.01313401472627698,17639708819.5229
0.013136324089609715,17638718456.360783
0.013138633858999474,17637727919.085144
0.013140944034517665,17636737207.66538
0.013143254616235677,17635746322.070854
0.013145565604224961,17634755262.270966
0.013147876998556938,17633764028.23509
0.013150188799303056,17632772619.93259
0.013152501006534765,17631781037.33285
0.01315481362032356,17630789280.40522
0.013157126640740913,17629797349.11905
0.013159440067858323,17628805243.4437
0.013161753901747291,17627812963.348515
0.013164068142479357,17626820508.802822
0.013166382790126056,17625827879.775974
0.013168697844758923,17624835076.23729
0.013171013306449516,17623842098.15609
0.013173329175269428,17622848945.5017
0.01317564545129023,17621855618.24343
0.013177962134583531,17620862116.350582
0.01318027922522093,17619868439.79247
0.013182596723274048,17618874588.538376
0.013184914628814536,17617880562.55761
0.013187232941914042,17616886361.819427
0.013189551662644216,17615891986.293137
0.013191870791076728,17614897435.948013
0.013194190327283285,17613902710.753304
0.013196510271335577,17612907810.67828
0.01319883062330531,17611913024.26501
0.013201151383264205,17610920271.2904
0.013203472551284016,17609927343.782215
0.013205794127436481,17608934241.709785
0.013208116111793369,17607940965.042427
0.013210438504426434,17606947513.74945
0.013212761305407491,17605953887.800148
0.013215084514808332,17604960087.163826
0.013217408132700765,17603966111.809772
0.013219732159156604,17602971961.707287
0.013222056594247715,17601977636.825634
0.01322438143804593,17600983137.134106
0.013226706690623117,17599988462.601955
0.013229032352051152,17598993613.19847
0.013231358422401909,17597998588.8929
0.013233684901747315,17597003389.654488
0.01323601179015927,17596008015.452496
0.013238339087709702,17595012466.256172
0.013240666794470538,17594016742.034756
0.013242994910513754,17593020842.757473
0.013245323435911303,17592024768.393547
0.01324765237073516,17591028518.9122
0.013249981715057304,17590032094.282673
0.01325231146894976,17589035494.474155
0.013254641632484535,17588038719.45585
0.013256972205733651,17587041769.196964
0.013259303188769138,17586044643.666714
0.013261634581663078,17585047342.834255
0.013263966384487519,17584049866.668785
0.013266298597314543,17583052215.139496
0.013268631220216225,17582054388.21555
0.013270964253264697,17581056385.86611
0.013273297696532061,17580058208.06035
0.013275631550090447,17579059854.767426
0.013277965814011984,17578061325.95649
0.01328030048836885,17577062621.596684
0.013282635573233203,17576063741.657135
0.01328497106867722,17575064686.10701
0.013287306974773096,17574065454.915424
0.01328964329159302,17573066048.05151
0.013291980019209238,17572066465.484367
0.013294317157693967,17571066707.18313
0.01329665470711945,17570066773.116898
0.01329899266755793,17569066663.25478
0.013301331039081703,17568066377.565865
0.013303669821763035,17567067816.517246
0.013306009015674223,17566069689.55195
0.013308348620887561,17565071387.108494
0.013310688637475391,17564072909.156006
0.013313029065510035,17563074255.663654
0.013315369905063837,17562075426.600574
0.013317711156209144,17561076421.93591
0.01332005281901835,17560077241.638783
0.013322394893563821,17559077885.67833
0.013324737379917963,17558078354.023663
0.013327080278153165,17557078646.643913
0.013329423588341873,17556078763.508167
0.013331767310556514,17555078704.58555
0.013334111444869531,17554078469.845146
0.01333645599135338,17553078059.256065
0.01333880095008053,17552077472.78739
0.013341146321123484,17551076710.408195
0.013343492104554728,17550075772.08757
0.013345838300446774,17549074657.794575
0.013348184908872133,17548073367.49829
0.013350531929903363,17547071901.167763
0.013352879363613004,17546070258.772064
0.013355227210073619,17545068440.28023
0.013357575469357764,17544066445.661327
0.013359924141538058,17543064274.884373
0.01336227322668708,17542061927.918404
0.013364622724877448,17541059404.73246
0.013366972636181777,17540056705.295555
0.013369322960672723,17539053829.576717
0.013371673698422931,17538050777.54495
0.013374024849505062,17537047549.16926
0.01337637641399178,17536044144.418655
0.013378728391955797,17535040563.262123
0.013381080783469806,17534036805.668667
0.013383433588606521,17533032871.60726
0.01338578680743867,17532028761.046883
0.01338814044003898,17531024473.95652
0.013390494486480227,17530020010.305134
0.01339284894683517,17529015370.061687
0.013395203821176583,17528010553.195137
0.013397559109577246,17527005559.674442
0.013399914812109988,17526000389.46854
0.013402270928847616,17524995042.546375
0.013404627459862957,17523989518.87689
0.013406984405228844,17522985690.611927
0.013409341765018155,17521982336.97066
0.013411699539303748,17520978806.932518
0.013414057728158502,17519975100.466484
0.013416416331655301,17518971217.54156
0.013418775349867075,17517967158.126717
0.013421134782866733,17516962922.19092
0.013423494630727204,17515958509.70316
0.013425854893521426,17514953920.632397
0.013428215571322377,17513949154.947582
0.013430576664203015,17512944212.61767
0.01343293817223633,17511939093.611614
0.0134353000954953,17510933797.89836
0.013437662434052963,17509928325.446846
0.013440025187982327,17508922676.225994
0.013442388357356429,17507916850.204735
0.013444751942248314,17506910847.352
0.013447115942731035,17505904667.636696
0.01344948035887768,17504898311.02773
0.01345184519076134,17503891777.49402
0.013454210438455098,17502885067.004448
0.013456576102032063,17501878179.527927
0.013458942181565382,17500871115.03334
0.013461308677128182,17499863873.489555
0.013463675588793612,17498856454.865463
0.013466042916634823,17497848859.12994
0.013468410660725016,17496841086.251846
0.013470778821137373,17495833136.20004
0.013473147397945093,17494825008.943386
0.013475516391221373,17493816704.45072
0.013477885801039475,17492808222.690903
0.013480255627472622,17491799563.632767
0.01348262587059407,17490790727.245144
0.013484996530477071,17489781713.49687
0.013487367607194932,17488772522.356754
0.01348973910082093,17487763153.793625
0.013492111011428373,17486753607.776295
0.013494483339090577,17485743884.27356
0.013496856083880862,17484733983.254242
0.013499229245872596,17483723904.687115
0.013501602825139123,17482713648.540977
0.013503976821753817,17481703214.784607
0.013506351235790044,17480692603.386803
0.013508726067321222,17479681978.680264
0.01351110131642075,17478673548.291027
0.013513476983162052,17477664940.61256
0.013515853067618547,17476656155.613693
0.013518229569863706,17475647193.26328
0.01352060648997098,17474638053.530106
0.013522983828013837,17473628736.383026
0.013525361584065757,17472619241.790836
0.013527739758200256,17471609569.722355
0.013530118350490842,17470599720.146366
