time_days,Nuclei:Hg208 top 15
0.03427627812135412,10552121763.236692
0.03428230494418973,10550577250.45914
0.034288332826726005,10549032466.201336
0.03429436176914923,10547487410.415575
0.03430039177164578,10545942083.054155
0.03430642283440204,10544396484.06935
0.034312454957604405,10542850613.413445
0.034318488141439396,10541304471.03869
0.03432452238609348,10539758056.897345
0.03433055769175317,10538211370.941658
0.03433659405860501,10536664413.123878
0.034342631486835626,10535117183.396221
0.034348669976631635,10533569681.71092
0.03435470952817968,10532021908.020182
0.03436075014166643,10530473862.276222
0.03436679181727865,10528925544.431223
0.03437283455520308,10527376954.437387
0.0343788783556265,10525828092.246887
0.0343849232187357,10524281388.279358
0.03439096914471759,10522740747.740688
0.034397016133759034,10521199836.402685
0.034403064186046946,10519658654.217773
0.03440911330176824,10518117201.138363
0.03441516348110998,10516575477.11684
0.03442121472425913,10515033482.105608
0.03442726703140275,10513491216.057047
0.03443332040272793,10511948678.923536
0.03443937483842175,10510405870.657452
0.03444543033867141,10508862791.21114
0.03445148690366408,10507319440.536951
0.03445754453358696,10505775818.587233
0.03446360322862727,10504231925.314322
0.034469662988972354,10502687760.670534
0.03447572381480949,10501143324.608198
0.034481785706326026,10499598617.079618
0.03448784866370932,10498053638.0371
0.034493912687146834,10496508387.432922
0.03449997777682598,10494962865.219376
0.03450604393293422,10493417071.34875
0.034512111155659116,10491871005.773289
0.03451817944518818,10490324668.445263
0.034524248801709,10488778059.31692
0.03453031922540917,10487231178.3405
0.03453639071647634,10485684025.468245
0.03454246327509819,10484136600.652372
0.03454853690146237,10482588903.845118
0.03455461159575673,10481040934.99866
0.034560687358168994,10479492694.065208
0.03456676418888697,10477944180.996962
0.03457284208809849,10476395395.746101
0.034578921055991446,10474846338.2648
0.034585001092753725,10473297008.505224
0.034591082198573285,10471747406.419529
0.034597164373638085,10470197531.959873
0.03460324761813609,10468647385.07841
0.03460933193225543,10467096965.72723
0.03461541731618414,10465546273.858492
0.034621503770110314,10464001773.550955
0.0346275912942221,10462459313.050932
0.034633679888707664,10460916581.432322
0.034639769553755216,10459373578.647482
0.03464586028955298,10457830304.64877
0.03465195209628918,10456286759.38854
0.03465804497415223,10454742942.819107
0.034664138923330416,10453198854.892805
0.034670233944012106,10451654495.561966
0.034676330036385705,10450109864.778894
0.03468242720063964,10448564962.495892
0.034688525436962395,10447019788.665255
0.034694624745542454,10445474343.239273
0.034700725126568376,10443928626.170221
0.034706826580228646,10442382637.410383
0.034712929106712004,10440836376.911991
0.03471903270620701,10439289844.627317
0.03472513737890234,10437743040.508604
0.03473124312498671,10436195964.508085
0.03473734994464884,10434648616.577986
0.03474345783807749,10433100996.670536
0.03474956680546148,10431553104.737938
0.03475567684698956,10430004940.73241
0.034761787962850746,10428456504.606121
0.034767900153233854,10426907796.311268
0.03477401341832784,10425358815.800028
0.03478012775832165,10423809563.024572
0.0347862431734043,10422260037.937061
0.034792359663764816,10420710240.489647
0.03479847722959227,10419160170.634468
0.03480459587107569,10417609828.323687
0.03481071558840435,10416059213.50939
0.034816836381767344,10414508326.143715
0.034822958251353876,10412957166.178776
0.03482908119735317,10411405733.566664
0.0348352052199545,10409854028.259485
0.034841330319347164,10408302050.209318
0.0348474564957205,10406749799.368235
0.03485358374926386,10405201275.73669
0.0348597120801666,10403657264.544401
0.034865841488618265,10402112981.961573
0.034871971974808263,10400568427.940523
0.03487810353892609,10399023602.433567
0.034884236181161286,10397478505.393002
0.03489036990170342,10395933136.771114
0.03489650470074207,10394387496.520187
0.03490264057846689,10392841584.59249
0.03490877753506748,10391295400.940306
0.03491491557073365,10389748945.515858
0.034921054685655095,10388202218.271406
0.034927194880021564,10386655219.159195
0.03493333615402286,10385107948.131445
0.034939478507848815,10383560405.140394
0.0349456219416893,10382012590.138245
0.03495176645573421,10380464503.077202
0.034957912050173415,10378916143.909481
0.03496405872519701,10377367512.58724
0.034970206480994935,10375818609.062675
0.03497635531775722,10374269433.287956
0.03498250523567393,10372719985.215246
0.03498865623493517,10371170264.796703
0.03499480831573106,10369620271.984468
0.03500096147825178,10368070006.730686
0.03500711572268753,10366519468.98748
0.03501327104922848,10364968658.706991
0.03501942745806502,10363417575.841301
0.035025584949387394,10361866220.34253
0.03503174352338592,10360314592.162771
0.035037903180251,10358762691.254114
0.03504406392017299,10357210517.568636
0.03505022574334236,10355658071.058414
0.03505638864994956,10354105351.675507
0.03506255264018504,10352552359.371983
0.03506871771423945,10350999094.099855
0.03507488387230331,10349445555.81118
0.035081051114567205,10347891744.457989
0.03508721944122178,10346341441.111017
0.035093388852457705,10344795877.695
0.03509955934846568,10343250042.616247
0.03510573092943644,10341703935.827036
0.03511190359556076,10340157557.279617
0.03511807734702938,10338610906.926252
0.035124252184033256,10337063984.719164
0.03513042810676321,10335516790.61059
0.03513660511541012,10333969324.552761
0.03514278321016495,10332421586.497889
0.035148962391218654,10330873576.398188
0.035155142658762246,10329325294.205854
0.035161324012986765,10327776739.873074
0.03516750645408321,10326227913.352055
0.03517368998224282,10324678814.594933
0.035179874597656674,10323129443.553896
0.03518606030051594,10321579800.181093
0.03519224709101182,10320029884.428682
0.035198434969335564,10318479696.248796
0.035204623935678435,10316929235.593575
0.03521081399023175,10315378502.415138
0.035217005133186784,10313827496.665619
0.03522319736473504,10312276218.297094
0.03522939068506785,10310724667.261671
0.035235585094376666,10309172843.511452
0.03524178059285296,10307620746.998508
0.035247977180688256,10306068377.674917
0.03525417485807407,10304515735.492746
0.035260373625202,10302962820.404047
0.03526657348226365,10301409632.36087
0.03527277442945059,10299856171.315275
0.03527897646695464,10298302437.219261
0.03528517959496744,10296748430.024858
0.03529138381368074,10295194149.684092
0.035297589123286316,10293639596.148962
0.03530379552397597,10292084769.371466
0.03531000301594157,10290529669.303602
0.03531621159937497,10288974295.897335
0.035322421274468045,10287424433.33307
0.03532863204141285,10285877316.160734
0.035334843900401314,10284329927.053198
0.035341056851625446,10282782265.962685
0.0353472708952773,10281234332.841402
0.03535348603154896,10279686127.641552
0.03535970226063253,10278137650.315332
0.03536591958272016,10276588900.814926
0.03537213799800399,10275039879.092522
0.035378357506676346,10273490585.100262
0.03538457810892942,10271941018.790327
0.035390799804955506,10270391180.114857
0.035397022594946904,10268841069.026005
0.035403246479095984,10267290685.475903
0.03540947145759513,10265740029.416677
0.03541569753063676,10264189100.800444
0.03542192469841332,10262637899.579313
0.03542815296111725,10261086425.70541
0.035434382318941186,10259534679.130783
0.03544061277207763,10257982659.807547
0.03544684432071916,10256430367.687765
0.03545307696505841,10254877802.723513
0.03545931070528803,10253324964.86685
0.03546554554160072,10251771854.069822
0.035471781474189196,10250218470.284477
0.03547801850324615,10248664813.462856
0.035484256628964525,10247110883.556965
0.03549049585153706,10245556680.51883
0.035496736171156625,10244002204.300465
0.035502977588016106,10242447454.853859
0.035509220102308454,10240892432.131018
0.035515463714226606,10239337136.083914
0.03552170842396357,10237781566.664536
0.03552795423171238,10236225723.824835
0.035534201137666026,10234669607.516792
0.03554044914201774,10233113217.692331
0.03554669824496059,10231556554.303398
0.03555294844668774,10230000793.40214
0.03555919974739239,10228452393.09983
0.035565452147267786,10226903720.637413
0.035571705646507176,10225354775.967068
0.03557796024530387,10223805559.040966
0.03558421594385115,10222256069.811283
0.035590472742342505,10220706308.230148
0.03559673064097127,10219156274.249714
0.03560298963993089,10217605967.822128
0.03560924973941484,10216055388.899513
0.03561551093961662,10214504537.433996
0.035621773240729765,10212953413.37768
0.035628036642947856,10211402016.68268
0.035634301146464445,10209850347.301096
0.03564056675147329,10208298405.184998
0.035646833458168,10206746190.286469
0.035653101266742294,10205193702.557579
0.035659370177389925,10203640941.950396
0.03566564019030465,10202087908.416977
0.035671911305680294,10200534601.909359
0.03567818352371071,10198981022.379581
0.03568445684458976,10197427169.77967
0.035690731268511314,10195873044.061668
0.03569700679566943,10194318645.17755
0.035703283426258045,10192763973.079334
0.03570956116047116,10191209027.719017
0.035715839998502835,10189653809.048586
0.03572211994054716,10188098317.020016
0.03572840098679825,10186542551.58528
0.03573468313745025,10184986512.696331
0.03574096639269728,10183430200.305151
0.03574725075273372,10181873614.36364
0.03575353621775373,10180316754.82375
0.03575982278795162,10178759621.63742
0.0357661104635217,10177202214.756557
0.03577239924465834,10175644534.133076
0.03577868913155592,10174086579.718878
0.03578498012440887,10172528351.465857
0.03579127222341167,10170977395.191614
0.035797565428758726,10169427438.337275
0.035803859740644706,10167877209.049868
0.03581015515926411,10166326707.281532
0.03581645168481154,10164775932.984396
0.03582274931748162,10163224886.110579
0.03582904805746901,10161673566.61218
0.03583534790496842,10160121974.441303
0.0358416488601746,10158570109.550035
0.035847950923282225,10157017971.890476
0.03585425409448624,10155465561.414665
0.03586055837398143,10153912878.074684
0.035866863761962645,10152359921.822588
0.0358731702586248,10150806692.610428
0.03587947786416284,10149253190.39024
0.03588578657877173,10147699415.114058
0.035892096402646484,10146145366.733896
0.03589840733598208,10144591045.201797
0.035904719378973736,10143036450.46973
0.03591103253181648,10141481582.489704
0.03591734679470547,10139926441.213709
0.03592366216783587,10138371026.593733
0.03592997865140292,10136815338.58174
0.03593629624560185,10135259377.129694
0.035942614950627956,10133703142.189556
0.03594893476667654,10132146633.71327
0.0359552556939429,10130589851.652784
0.03596157773262255,10129032795.960007
0.035967900882910846,10127475466.586864
0.035974225145003244,10125917863.485281
0.035980550519095225,10124359986.607155
0.03598687700538232,10122801835.904383
0.03599320460406009,10121243411.328852
0.03599953331532412,10119684712.832447
0.03600586313936998,10118125740.367046
0.03601219407639345,10116566493.884485
0.03601852612659018,10115006973.336626
0.03602485929015588,10113454421.61536
0.03603119356728631,10111903179.331524
0.036037528958177294,10110351664.389326
0.036043865463024655,10108799876.740858
0.03605020308202425,10107247816.33821
0.03605654181537193,10105695483.13347
0.036062881663263754,10104142877.078672
0.036069222625895625,10102589998.125898
0.036075564703463556,10101036846.22719
0.036081907896163584,10099483421.334593
0.03608825220419178,10097929723.400143
0.03609459762774427,10096375752.375864
0.036100944167017174,10094821508.213772
0.036107291822206684,10093266990.865875
0.03611364059350894,10091712200.284191
0.03611999048112032,10090157136.420683
0.03612634148523705,10088601799.227343
0.036132693606055435,10087046188.656145
0.03613904684377184,10085490304.65906
0.03614540119858262,10083934147.18805
0.036151756670684224,10082377716.195055
0.0361581132602731,10080821011.632023
0.036164470967545666,10079264033.450893
0.036170829792698575,10077706781.603573
0.03617718973592832,10076149256.041979
0.03618355079743149,10074591456.718025
0.036189912977404724,10073033383.583614
0.03619627627604467,10071475036.590631
0.03620264069354803,10069916415.69096
0.03620900623011154,10068357520.83647
0.03621537288593196,10066798351.97903
0.03622174066120602,10065238909.07051
0.03622810955613069,10063679192.062733
0.036234479570902776,10062119200.907545
0.036240850705719176,10060558935.556786
0.03624722296077683,10058998395.962273
0.03625359633627271,10057437805.074717
0.03625997083240383,10055885549.159277
0.036266346449367215,10054333020.407934
0.0362727231873599,10052780218.772772
0.03627910104657911,10051227144.205795
0.036285480027221935,10049673796.659082
0.03629186012948555,10048120176.08466
0.03629824135356717,10046566282.43456
0.03630462369966405,10045012115.6608
0.03631100716797347,10043457675.715391
0.03631739175869275,10041902962.550339
0.03632377747201918,10040347976.117651
0.03633016430815028,10038792716.36928
0.03633655226728341,10037237183.25722
0.036342941349616034,10035681376.73344
0.03634933155534563,10034125296.749905
0.036355722884669726,10032568943.258562
0.036362115337785904,10031012316.211355
0.03636850891489174,10029455415.560225
0.036374903616184874,10027898241.257092
0.03638129944186291,10026340793.25389
0.03638769639212368,10024783071.502502
0.03639409446716485,10023225075.95484
0.036400493667184196,10021666806.562807
0.03640689399237952,10020108263.278275
0.03641329544294866,10018549446.053127
0.03641969801908951,10016990354.839231
0.03642610172099995,10015430989.58844
0.036432506548877884,10013871350.252634
0.0364389125029214,10012311436.783611
0.03644531958332848,10010751249.133224
0.036451727790297137,10009190787.2533
0.03645813712402548,10007630051.095654
0.03646454758471162,10006069040.612097
0.036470959172553705,10004507755.754429
0.03647737188774994,10002946196.474438
0.03648378573049846,10001384362.723923
0.03649020070099767,9999826375.603176
0.0364966167994458,9998272832.407362
0.036503034026041166,9996719016.15003
0.03650945238098214,9995164926.78319
0.03651587186446712,9993610564.258873
0.03652229247669453,9992055928.529068
0.03652871421786284,9990501019.545784
0.03653513708817057,9988945837.261002
0.03654156108781617,9987390381.626722
0.03654798621699835,9985834652.594875
0.036554412475915656,9984278650.117455
0.03656083986476672,9982722374.146408
0.03656726838375023,9981165824.633682
0.0365736980330649,9979609001.531214
0.036580128812909465,9978051904.790932
0.036586560723482715,9976494534.364763
0.0365929937649834,9974936890.204628
0.0365994279376105,9973378972.26241
0.03660586324156284,9971820780.490004
0.03661229967703934,9970262314.839314
0.03661873724423896,9968703575.262209
0.036625175943360684,9967144561.71056
0.03663161577460355,9965585274.136234
0.036638056738166606,9964025712.49108
0.03664449883424896,9962465876.726944
0.03665094206304966,9960905766.795685
0.03665738642476804,9959345382.649088
0.03666383191960319,9957784724.238995
0.03667027854775439,9956223791.517216
0.036676726309420885,9954662584.435555
0.036683175204801986,9953101102.945805
0.036689625234097044,9951539346.99975
0.036696076397505425,9949977316.54917
0.036702528695226486,9948415011.54585
0.036708982127459794,9946852431.941519
0.03671543669440477,9945289577.687943
0.03672189239626093,9943727693.714752
0.03672834923322784,9942173135.439108
0.036734807205505066,9940618303.924154
0.03674126631329224,9939063199.121878
0.036747726556789026,9937507820.984272
0.03675418793619504,9935952169.463316
0.03676065045171015,9934396244.510944
0.03676711410353404,9932840046.07914
0.036773578891866526,9931283574.119843
0.03678004481690743,9929726828.585
0.03678651187885662,9928169809.426535
0.036792980077914005,9926612516.596382
0.03679944941427951,9925054950.046452
0.036805919888153134,9923497109.728647
0.036812391499734795,9921938995.594889
0.03681886424922468,9920380607.59703
0.0368253381368228,9918821945.68697
0.03683181316272928,9917263009.816586
0.03683828932714425,9915703799.937735
0.036844766630267915,9914144316.002277
0.036851245072300476,9912584557.96206
0.0368577246534422,9911024525.768927
0.0368642053738933,9909464219.374718
0.03687068723385426,9907903638.731222
0.036877170233525346,9906342783.790281
0.036883654373106964,9904781654.503687
0.036890139652799546,9903220250.823248
0.036896626072803564,9901658572.700739
0.03690311363331951,9900096620.087955
0.03690960233454793,9898534392.936657
0.03691609217668933,9896971891.19863
0.03692258315994443,9895409114.825592
0.03692907528451383,9893846063.76931
0.03693556855059821,9892282737.98152
0.03694206295839826,9890719137.413946
0.03694855850811475,9889155262.018316
0.036955055199948454,9887591516.711046
0.03696155303410019,9886035942.720182
0.03696805201077082,9884480095.312115
0.03697455213016117,9882923974.438814
0.036981053392472284,9881367580.052206
0.03698755579790507,9879810912.10425
0.03699405934666051,9878253970.546875
0.03700056403893965,9876696755.332016
0.037007069874943545,9875139266.411585
0.03701357685487331,9873581503.73749
0.03702008497893007,9872023467.261639
0.037026594247314935,9870465156.93593
0.037033104660229244,9868906572.71223
0.03703961621787418,9867347714.542418
0.03704612892045102,9865788582.378368
0.03705264276816107,9864229176.171938
0.03705915776120569,9862669495.874975
0.03706567389978626,9861109541.439327
0.0370721911841042,9859549312.816818
0.03707870961436097,9857988809.959282
0.037085229190758,9856428032.818548
0.037091749913496924,9854866981.346394
0.03709827178277927,9853305655.494635
0.03710479479880661,9851744055.215061
0.03711131896178059,9850182180.459455
0.037117844271902886,9848620031.17959
0.03712437072937518,9847057607.327234
0.03713089833439923,9845494908.854147
0.03713742708717674,9843931935.712086
0.03714395698790965,9842368687.852766
0.03715048803679974,9840805165.227936
0.03715702023404889,9839241367.789314
0.03716355357985902,9837677295.488617
0.037170088074432076,9836112948.277552
0.037176623717970064,9834548326.107817
0.03718316051067498,9832983428.9311
0.03718969845274884,9831419836.15673
0.037196237544393856,9829863245.815243
0.0372027777858121,9828306381.878551
0.03720931917720574,9826749244.298578
0.037215861718776964,9825191833.02725
0.03722240541072802,9823634148.01648
0.03722895025326118,9822076189.21817
0.037235496246578736,9820517956.58421
0.03724204339088306,9818959450.06649
0.03724859168637644,9817400669.616909
0.03725514113326143,9815841615.187304
0.03726169173174041,9814282286.72955
0.03726824348201588,9812722684.195498
0.03727479638429034,9811162807.536997
0.03728135043876637,9809602656.705881
0.037287905645646546,9808042231.653976
0.037294462005133505,9806481532.333105
0.03730101951742983,9804920558.695095
0.037307578182738374,9803359310.691713
0.03731413800126179,9801797788.274773
0.03732069897320286,9800235991.396055
0.03732726109876438,9798673920.007341
0.03733382437814919,9797111574.060398
0.037340388811560175,9795548953.506983
0.03734695439920025,9793986058.298855
0.03735352114127229,9792422888.387768
0.03736008903797942,9790859443.725424
0.037366658089524586,9789295724.263563
0.03737322829611085,9787731729.953909
0.03737979965794131,9786167460.748167
0.03738637217521908,9784602916.59804
0.03739294584814733,9783038097.455221
0.037399520676929254,9781473003.271389
0.03740609666176809,9779907633.998228
0.037412673802867044,9778341989.587408
0.037419252100429554,9776776069.990566
0.03742583155465889,9775215518.885098
0.03743241216575843,9773659585.801754
0.0374389939339316,9772103379.23937
0.037445576859381845,9770546899.149895
0.037452160942312636,9768990145.485273
0.03745874618292751,9767433118.197428
0.03746533258142994,9765875817.23831
0.03747192013802367,9764318242.559801
0.03747850885291225,9762760394.11382
0.03748509872629934,9761202271.852268
0.03749168975838865,9759643875.727043
0.03749828194938391,9758085205.690016
0.0375048752994889,9756526261.693062
0.03751146980890741,9754967043.68806
0.037518065477843296,9753407551.62685
0.03752466230650037,9751847785.461304
0.03753126029508268,9750287745.14323
0.0375378594437941,9748727430.624475
0.03754445975283862,9747166841.856863
0.037551061222420266,9745605978.79221
0.0375576638527431,9744044841.382317
0.03756426764401121,9742483429.578981
0.03757087259642873,9740921743.334002
0.03757747871019975,9739359782.599165
0.03758408598552862,9737797547.326216
0.03759069442261949,9736235037.466932
0.03759730402167665,9734672252.973074
0.03760391478290441,9733109193.796381
0.0376105267065071,9731545859.888596
0.037617139792689124,9729982251.20145
0.037623754041654876,9728418367.686665
0.03763036945360876,9726854209.295961
0.03763698602875539,9725289775.981024
0.03764360376729922,9723725067.693556
0.03765022266944482,9722160084.38525
0.03765684273539679,9720594826.007782
0.03766346396535975,9719029292.512823
0.03767008635953838,9717463483.852036
0.037676709918137374,9715897399.977074
0.03768333464136148,9714331040.839584
0.03768996052941541,9712764406.391216
0.037696587582504104,9711197496.583569
0.03770321580083235,9709634598.876442
0.03770984518460503,9708077770.614023
0.03771647573402707,9706520668.715977
0.03772310744930342,9704963293.134222
0.037729740330639076,9703405643.820677
0.03773637437823907,9701847720.727245
0.03774300959230839,9700289523.805845
0.03774964597305228,9698731053.008322
0.03775628352067581,9697172308.286587
0.03776292223538415,9695613289.592503
0.03776956211738251,9694053996.877935
0.03777620316687614,9692494430.094736
0.03778284538407031,9690934589.194757
0.037789488769170355,9689374474.129831
0.03779613332238155,9687814084.851807
0.03780277904390942,9686253421.312475
0.03780942593395932,9684692483.463663
0.037816073992736725,9683131271.257172
0.03782272322044712,9681569784.644796
0.03782937361729605,9680008023.578333
0.03783602518348907,9678445988.00955
0.03784267791923181,9676883677.890224
0.03784933182472989,9675321093.172117
0.03785598690018894,9673758233.806995
0.037862643145814785,9672195099.746576
0.03786930056181314,9670631690.942606
0.03787595914838977,9669068007.346815
0.03788261890575051,9667504048.910929
0.03788927983410121,9665939815.586649
0.03789594193364778,9664375307.325682
0.03790260520459614,9662810524.079725
0.03790926964715219,9661245465.800476
0.03791593526152207,9659680132.43958
0.03792260204791177,9658114523.948727
0.03792927000652735,9656548640.279572
0.03793593913757493,9654982481.383766
0.03794260944126066,9653416047.212952
0.03794928091779072,9651849337.718773
0.03795595356737134,9650282352.852844
0.037962627390208774,9648715092.56679
0.03796930238650924,9647147556.812233
0.03797597855647922,9645579745.540743
0.037982655900325006,9644014081.158434
0.037989334418253,9642456357.333021
0.03799601411046965,9640898359.715332
0.038002694977181416,9639340088.257263
0.03800937701859483,9637781542.910702
0.038016060234916424,9636222723.627523
0.03802274462635273,9634663630.359613
0.03802943019311049,9633104263.05881
0.038036116935396304,9631544621.676973
0.03804280485341686,9629984706.16595
0.03804949394737889,9628424516.477577
0.038056184217489165,9626864052.563686
0.03806287566395448,9625303314.37609
0.038069568286981686,9623742301.866596
0.03807626208677758,9622181014.987034
0.03808295706354921,9620619453.68916
0.03808965321750346,9619057617.924776
0.03809635054884732,9617495507.645653
0.03810304905778781,9615933122.80357
0.03810974874453198,9614370463.350279
0.03811644960928692,9612807529.237535
0.03812315165225978,9611244320.417078
0.038129854873657706,9609680836.840649
0.03813655927368785,9608117078.459982
0.038143264852557576,9606553045.226772
0.0381499716104741,9604988737.092731
0.038156679547644734,9603424154.009571
0.03816338866427682,9601859295.92898
0.038170098960577756,9600294162.80264
0.03817681043675494,9598728754.582233
0.03818352309301586,9597163071.21942
0.03819023692956793,9595597112.665869
0.03819695194661881,9594030878.873213
0.038203668144376014,9592464369.793097
0.03821038552304714,9590897585.377161
0.03821710408283982,9589330525.577024
0.03822382382396174,9587763190.344307
0.038230544746620625,9586195579.630611
0.03823726685102421,9584627693.38754
0.03824399013738022,9583059531.566694
0.03825071460589661,9581491094.119633
0.03825744025678117,9579922380.997938
0.03826416709024181,9578357247.275978
0.038270895106486444,9576798627.508644
0.03827762430572306,9575239733.79233
0.03828435468815966,9573680566.078896
0.03829108625400428,9572121124.320213
0.038297819003465,9570561408.46812
0.038304552936749885,9569001418.474483
0.038311288054067194,9567441154.291107
0.03831802435562508,9565880615.869823
0.03832476184163174,9564319803.162458
0.038331500512295454,9562758716.120811
0.038338240367824516,9561197354.696697
0.03834498140842727,9559635718.841896
0.03835172363431207,9558073808.508198
0.038358467045687274,9556511623.647385
0.038365211642761465,9554949164.2112
0.038371957425743036,9553386430.151417
0.03837870439484053,9551823421.419779
0.03838545255026249,9550260137.968033
0.03839220189221751,9548696579.747913
0.03839895242091422,9547132746.711132
0.03840570413656128,9545568638.80942
0.03841245703936741,9544004255.994478
0.03841921112954126,9542439598.218018
0.038425966407291755,9540874665.4317
0.03843272287282763,9539309457.587225
0.03843948052635774,9537743974.636261
0.03844623936809098,9536178216.53048
0.03845299939823625,9534612183.22153
0.03845976061700253,9533045874.661064
0.038466523024598805,9531479290.800722
0.038473286621234046,9529912431.592144
0.03848005140711745,9528345296.98693
0.038486817382458065,9526777886.936703
0.03849358454746503,9525210201.393072
0.038500352902347525,9523642240.307629
0.038507122447314766,9522074003.631971
0.038513893182576,9520505491.317669
0.03852066510834054,9518936703.3163
0.03852743822481761,9517367639.579441
0.03853421253221675,9515798300.058613
0.03854098803074726,9514228684.705378
0.03854776472061859,9512667336.123281
0.03855454260204022,9511107820.04036
0.038561321675221645,9509548029.851688
0.03856810194037243,9507987965.509106
0.03857488339770215,9506427626.964441
0.038581666047420436,9504867014.169533
0.038588449889736864,9503306127.076197
0.03859523492486128,9501744965.636219
0.03860202115300333,9500183529.801407
0.03860880857437281,9498621819.52355
0.0386155971891795,9497059834.754435
0.038622386997633255,9495497575.445831
0.03862917799994396,9493935041.549501
0.03863597019632152,9492372233.017206
0.03864276358697583,9490809149.800709
0.038649558172117016,9489245791.851717
0.03865635395195502,9487682159.121973
0.03866315092669993,9486118251.5632
0.03866994909656184,9484554069.127117
0.038676748461750884,9482989611.765425
0.03868354902247724,9481424879.42982
0.03869035077895112,9479859872.071995
0.038697153731382765,9478294589.643621
0.03870395787998241,9476729032.096394
0.0387107632249605,9475163199.381939
0.038717569766527335,9473597091.451933
0.038724377504893305,9472030708.25802
0.03873118644026885,9470464049.751833
0.03873799657286444,9468897115.885
0.03874480790289058,9467329906.609152
0.038751620430557826,9465762421.875893
0.038758434156076674,9464194661.636835
0.03876524907965789,9462626625.843557
0.038772065201512065,9461058314.447653
0.03877888252184988,9459489727.4007
0.03878570104088209,9457920864.654268
0.03879252075881943,9456351726.15992
0.03879934167587272,9454782311.869207
0.0388061637922528,9453212621.733675
0.038812987108170494,9451642655.704874
0.03881981162383683,9450072413.734295
0.03882663733946271,9448507682.937635
0.03883346425525912,9446947544.385393
0.03884029237143708,9445387131.618761
0.038847121688207656,9443826444.589552
0.03885395220578196,9442265483.249578
0.03886078392437111,9440704247.550652
0.038867616844186305,9439142737.444567
0.03887445096543867,9437580952.883123
0.0388812862883396,9436018893.818073
0.03888812281310032,9434456560.201199
0.03889496053993213,9432893951.984272
0.03890179946904642,9431331069.119034
0.03890863960065457,9429767911.557241
0.03891548093496802,9428204479.250626
0.03892232347219825,9426640772.150917
0.03892916721255668,9425076790.209856
0.03893601215625502,9423512533.379118
0.038942858303504774,9421948001.61042
0.03894970565451756,9420383194.855463
0.038956554209505036,9418818113.06593
0.0389634039686789,9417252756.193502
0.03897025493225089,9415687124.189842
0.03897710710043277,9414121217.006617
0.03898396047343629,9412555034.59549
0.038990815051473414,9410988576.90808
0.038997670834755964,9409421843.89603
0.039004527823495866,9407854835.510977
0.03901138601790507,9406287551.704533
0.03901824541819556,9404719992.428307
0.03902510602457939,9403152157.633904
0.03903196783726861,9401584047.272917
0.03903883085647533,9400015661.296926
0.039045695082411624,9398446999.657532
0.03905256051528981,9396878062.30626
0.039059427155322034,9395308849.194693
0.03906629500272056,9393739360.274376
0.039073164057697674,9392169595.496855
0.0390800343204657,9390599554.813662
0.03908690579123701,9389029238.176321
0.039093778470224015,9387458645.53635
0.03910065235763908,9385887776.845274
0.03910752745369482,9384322823.537119
0.03911440375860368,9382762062.41881
0.039121281272578225,9381201026.97745
0.03912815999583103,9379639717.164835
0.03913503992857474,9378078132.932766
0.03914192107102201,9376516274.233025
0.039148803423385545,9374954141.01739
0.03915568698587809,9373391733.237633
0.03916257175871235,9371829050.845528
0.039169457742101274,9370266093.792795
0.03917634493625766,9368702862.031199
0.039183233341394376,9367139355.512468
0.039190122957724366,9365575574.188335
0.039197013785460595,9364011518.010513
0.03920390582481606,9362447186.930717
0.039210799076003805,9360882580.900648
0.03921769353923683,9359317699.872011
0.03922458921472839,9357752543.796463
0.03923148610269158,9356187112.625692
0.03923838420333958,9354621406.311365
0.039245283516885617,9353055424.805147
0.039252184043542956,9351489168.058681
0.039259085783524904,9349922636.02362
0.0392659887370448,9348355828.651585
0.039272892904315945,9346788745.894224
0.03927979828555189,9345221387.703121
0.039286704880966035,9343653754.029902
0.03929361269077186,9342085844.826157
0.03930052171518288,9340517660.04349
0.03930743195441269,9338949199.633474
0.03931434340867486,9337380463.547691
0.039321256078183056,9335811451.7377
0.03932816996315093,9334242164.155062
0.03933508506379215,9332672600.751337
0.0393420013803206,9331102761.478037
0.03934891891295,9329532646.28671
0.039355837661894176,9327962255.128881
0.039362757627367,9326391587.95606
0.03936967880958236,9324820644.719753
0.03937660120875421,9323249425.37146
0.039383524825096536,9321677929.86267
0.03939044965882327,9320115872.148651
0.039397375710148605,9318554488.373798
0.03940430297928657,9316992830.167221
0.039411231466451285,9315430897.480713
0.03941816117185693,9313868690.266037
0.03942509209571769,9312306208.474968
0.039432024238247834,9310743452.059263
0.039438957599661616,9309180420.970673
0.03944589218017329,9307617115.160955
0.03945282797999736,9306053534.581814
0.03945976499934813,9304489679.184984
0.03946670323844006,9302925548.92219
0.03947364269748759,9301361143.745132
0.039480583376705236,9299796463.605515
0.03948752527630755,9298231508.455027
0.0394944683965091,9296666278.245352
0.039501412737524506,9295100772.928165
0.03950835829956836,9293534992.455147
0.039515305082855494,9291968936.777924
0.039522253087600566,9290402605.848156
0.03952920231401835,9288835999.617487
0.03953615276232366,9287269118.037554
0.03954310443273134,9285701961.059969
0.03955005732545626,9284134528.636354
0.03955701144071336,9282566820.71831
0.039563966778717506,9280998837.25746
0.03957092333968385,9279430578.20535
0.03957788112382735,9277862043.513586
0.03958484013136308,9276293233.133736
0.03959180036250616,9274724147.01736
0.039598761817471725,9273154785.116022
0.03960572449647496,9271585147.381262
