time_days,Nuclei:Th231 top 12
0.0012977050999768932,7306904.03091672
0.0012979332764055818,7309955.339750258
0.0012981614929546974,7313007.185090716
0.0012983897496312942,7316059.567032428
0.001298618046442427,7319112.485669727
0.0012988463833951546,7322165.941097009
0.0012990747604965343,7325219.933408637
0.0012993031777536253,7328289.228139317
0.001299531635173487,7331368.918665801
0.0012997601327631838,7334449.150689522
0.0012999886705297773,7337529.9243056765
0.0013002172484803322,7340611.239609486
0.0013004458666219126,7343693.096696181
0.0013006745249615878,7346775.495661051
0.0013009032235064247,7349858.436599357
0.0013011319622634925,7352941.91960639
0.0013013607412398606,7356025.94477745
0.0013015895604426033,7359110.512207889
0.0013018184198787923,7362195.62199304
0.0013020473195555018,7365281.274228261
0.0013022762594798074,7368367.469008922
0.001302505239658785,7371454.206430415
0.0013027342600995145,7374541.486588168
0.001302963320809074,7377629.309577599
0.0013031924217945445,7380717.675494154
0.001303421563063006,7383806.58443328
0.001303650744621544,7386896.036490474
0.0013038799664772417,7389986.031761222
0.0013041092286371846,7393076.57034104
0.0013043385311084581,7396167.6523254365
0.0013045678738981526,7399259.277809984
0.0013047972570133558,7402351.446890232
0.001305026680461159,7405444.15966176
0.0013052561442486517,7408537.4162201425
0.00130548564838293,7411631.216661026
0.0013057151928710866,7414725.561080028
0.0013059447777202169,7417820.449572786
0.0013061744029374165,7420915.882234949
0.0013064040685297857,7424011.85916223
0.0013066337745044228,7427108.380450308
0.0013068635208684277,7430205.446194895
0.0013070933076289024,7433303.056491724
0.001307323134792949,7436401.211436527
0.001307553002367673,7439499.911125088
0.00130778291036018,7442599.155653183
0.0013080128587775756,7445698.945116605
0.0013082428476269671,7448799.279611152
0.0013084728769154662,7451900.159232686
0.0013087029466501815,7455001.584077038
0.0013089330568382253,7458103.554240076
0.001309163207486709,7461206.0698176585
0.0013093933986027494,7464309.130905724
0.0013096236301934606,7467434.180833119
0.0013098539022659594,7470563.07868297
0.0013100842148273623,7473692.526682014
0.0013103145678847912,7476822.52492702
0.0013105449614453652,7479953.073514714
0.001310775395516206,7483084.172541864
0.0013110058701044354,7486215.822105239
0.0013112363852171801,7489348.022301663
0.0013114669408615639,7492480.773227938
0.001311697537044714,7495614.074980898
0.001311928173773757,7498747.927657381
0.0013121588510558245,7501882.331354275
0.0013123895688980456,7505017.286168455
0.0013126203273075524,7508152.7921968205
0.0013128511262914776,7511288.84953629
0.0013130819658569543,7514425.45828378
0.0013133128460111204,7517562.61853628
0.0013135437667611116,7520700.330390737
0.0013137747281140653,7523838.593944138
0.00131400573007712,7526977.409293472
0.0013142367726574188,7530116.776535793
0.001314467855862102,7533256.695768119
0.0013146989796983125,7536397.167087504
0.0013149301441731935,7539538.190591002
0.0013151613492938933,7542679.766375738
0.0013153925950675567,7545821.894538802
0.0013156238815013324,7548964.575177308
0.0013158552086023681,7552107.808388388
0.001316086576377817,7555251.594269227
0.0013163179848348296,7558395.932916988
0.001316549433980559,7561540.8244288545
0.0013167809238221583,7564686.268902023
0.0013170124543667853,7567832.266433745
0.0013172440256215962,7570978.817121255
0.0013174756375937484,7574125.921061805
0.001317707290290402,7577273.578352675
0.0013179389837187157,7580421.789091145
0.0013181707178858543,7583570.553374551
0.0013184024927989793,7586719.871300208
0.0013186343084652555,7589869.742965462
0.0013188661648918473,7593020.168467659
0.0013190980620859237,7596171.147904208
0.0013193300000546519,7599322.681372487
0.0013195619788052013,7602474.768969915
0.0013197939983447416,7605634.999284228
0.001320026058680447,7608813.06111129
0.0013202581598194892,7611991.681731933
0.001320490301769043,7615170.861244406
0.0013207224845362831,7618350.599746969
0.0013209547081283889,7621530.897337927
0.0013211869725525368,7624711.75411557
0.001321419277815907,7627893.170178226
0.001321651623925679,7631075.1456242055
0.0013218840108890372,7634257.6805519
0.0013221164387131636,7637440.775059665
0.0013223489074052428,7640624.429245888
0.0013225814169724609,7643808.643208975
0.0013228139674220033,7646993.417047331
0.001323046558761061,7650178.750859436
0.0013232791909968229,7653364.644743726
0.0013235118641364793,7656551.098798676
0.0013237445781872212,7659738.113122763
0.0013239773331562446,7662925.687814534
0.0013242101290507433,7666113.822972495
0.0013244429658779127,7669302.5186951915
0.001324675843644949,7672491.77508117
0.0013249087623590531,7675681.59222904
0.0013251417220274237,7678871.9702373855
0.0013253747226572618,7682062.909204818
0.0013256077642557682,7685254.409229955
0.0013258408468301492,7688446.470411475
0.0013260739703876083,7691639.092848028
0.0013263071349353514,7694832.2766382955
0.0013265403404805849,7698026.0218809685
0.0013267735870305195,7701220.32867479
0.0013270068745923644,7704415.197118483
0.00132724020317333,7707610.627310799
0.0013274735727806285,7710806.619350493
0.0013277069834214752,7714003.173336384
0.0013279404351030843,7717200.289367261
0.0013281739278326716,7720397.967541943
0.001328407461617455,7723596.207959275
0.0013286410364646518,7726795.010718093
0.0013288746523814846,7729994.375917309
0.0013291083093751736,7733194.303655794
0.0013293420074529411,7736394.794032458
0.0013295757466220098,7739595.847146209
0.0013298095268896074,7742797.463096028
0.0013300433482629588,7745999.6419808585
0.0013302772107492919,7749224.998035266
0.0013305111143558344,7752453.296814358
0.001330745059089819,7755682.163220073
0.0013309790449584755,7758911.597352196
0.0013312130719690372,7762141.599310553
0.0013314471401287364,7765372.16919496
0.001331681249444811,7768603.307105309
0.0013319153999244969,7771835.013141461
0.001332149591575031,7775067.287403302
0.0013323838244036518,7778300.129990726
0.0013326180984176018,7781533.541003691
0.0013328524136241215,7784767.520542128
0.001333086770030454,7788002.0687059965
0.0013333211676438432,7791237.185595275
0.0013335556064715337,7794472.871309944
0.0013337900865207743,7797709.125950052
0.001334024607798812,7800945.949615615
0.0013342591703128961,7804183.342406681
0.0013344937740702762,7807421.304423303
0.0013347284190782058,7810659.835765592
0.0013349631053439376,7813898.936533642
0.0013351978328747256,7817138.606827566
0.0013354326016778242,7820378.8467474915
0.001335667411760493,7823619.6563936025
0.0013359022631299889,7826861.035866057
0.0013361371557935712,7830102.985265044
0.0013363720897585,7833345.504690754
0.0013366070650320393,7836588.594243451
0.0013368420816214513,7839832.254023352
0.0013370771395340006,7843076.484130724
0.0013373122387769518,7846321.2846658295
0.0013375473793575746,7849566.655728999
0.0013377825612831363,7852812.597420527
0.0013380177845609064,7856059.109840741
0.001338253049198156,7859306.193089995
0.0013384883552021562,7862553.847268638
0.0013387237025801828,7865802.072477088
0.0013389590913395095,7869050.868815731
0.0013391945214874126,7872300.236384984
0.0013394299930311682,7875550.175285269
0.001339665505978057,7878800.685617074
0.0013399010603353581,7882051.767480855
0.0013401366561103527,7885303.420977102
0.0013403722933103223,7888555.646206304
0.0013406079719425524,7891824.906876677
0.0013408436920143276,7895103.396871816
0.0013410794535329337,7898382.463318543
0.0013413152565056577,7901662.106318194
0.0013415511009397902,7904942.32597218
0.0013417869868426208,7908223.122381872
0.0013420229142214405,7911504.495648679
0.0013422588830835412,7914786.445874016
0.0013424948934362194,7918068.973159353
0.0013427309452867689,7921352.077606137
0.0013429670386424864,7924635.759315854
0.0013432031735106688,7927920.018389981
0.0013434393498986173,7931204.854930063
0.0013436755678136313,7934490.269037624
0.0013439118272630128,7937776.260814211
0.0013441481282540644,7941062.830361394
0.0013443844707940896,7944349.977780746
0.001344620854890396,7947637.703173903
0.0013448572805502895,7950926.006642469
0.001345093747781078,7954214.888288086
0.0013453302565900704,7957504.348212404
0.001345566806984579,7960794.3865171205
0.0013458033989719152,7964085.00330392
0.001346040032559392,7967376.198674511
0.001346276707754323,7970667.972730614
0.0013465134245640262,7973960.325574002
0.0013467501829958178,7977253.257306426
0.001346986983057016,7980546.768029676
0.0013472238247549395,7983840.857845525
0.0013474607080969118,7987135.52685584
0.0013476976330902537,7990430.775162431
0.001347934599742289,7993726.60286716
0.0013481716080603414,7997023.010071878
0.0013484086580517396,8000319.996878516
0.0013486457497238094,8003617.563388962
0.00134888288308388,8006915.70970514
0.0013491200581392808,8010214.435929004
0.001349357274897343,8013513.742162493
0.0013495945333654006,8016813.628507624
0.0013498318335507867,8020114.095066375
0.0013500691754608366,8023415.14194077
0.0013503065591028854,8026716.76923282
0.0013505439844842732,8030018.977044616
0.0013507814516123381,8033321.765478206
0.0013510189604944202,8036638.927390962
0.00135125651113786,8039968.129406664
0.001351494103550003,8043297.916790528
0.0013517317377381923,8046628.289645455
0.001351969413709773,8049959.2480743835
0.0013522071314720908,8053290.792180261
0.0013524448910324964,8056622.9220660925
0.001352682692398338,8059955.637834862
0.001352920535576966,8063288.9395895805
0.0013531584205757317,8066622.827433264
0.0013533963474019902,8069957.301468993
0.001353634316063095,8073292.361799819
0.0013538723265664023,8076628.0085288305
0.0013541103789192685,8079964.241759129
0.0013543484731290518,8083301.061593822
0.0013545866092031138,8086638.468136084
0.001354824787148814,8089976.461489051
0.0013550630069735154,8093315.041755906
0.0013553012686845802,8096654.209039824
0.0013555395722893752,8099993.963444052
0.0013557779177952663,8103334.305071805
0.0013560163052096202,8106675.2340263305
0.001356254734539805,8110016.750410879
0.0013564932057931929,8113358.854328769
0.0013567317189771542,8116701.545883292
0.0013569702740990617,8120044.825177767
0.001357208871166288,8123388.692315512
0.0013574475101862107,8126733.147399927
0.0013576861911662056,8130078.190534367
0.00135792491411365,8133423.821822227
0.001358163679035922,8136770.0413669
0.001358402485940405,8140116.849271861
0.001358641334834479,8143464.24564053
0.0013588802257255273,8146812.230576378
0.0013591191586209343,8150160.804182898
0.0013593581335280842,8153509.966563563
0.0013595971504543663,8156859.717821939
0.0013598362094071682,8160210.058061545
0.0013600753103938789,8163560.987385937
0.0013603144534218884,8166912.505898681
0.001360553638498591,8170264.613703402
0.0013607928656313793,8173617.310903696
0.0013610321348276474,8176970.5976031935
0.001361271446094791,8180324.473905527
0.0013615107994402091,8183694.440437126
0.0013617501948712995,8187076.848947093
0.0013619896323954625,8190459.852180352
0.0013622291120200974,8193843.45024145
0.0013624686337526098,8197227.643235005
0.001362708197600402,8200612.431265613
0.001362947803570879,8203997.814437881
0.0013631874516714469,8207383.792856457
0.0013634271419095147,8210770.366626009
0.0013636668742924912,8214157.535851216
0.0013639066488277864,8217545.300636768
0.0013641464655228107,8220933.661087367
0.0013643863243849798,8224322.617307777
0.0013646262254217063,8227712.169402729
0.001364866168640406,8231102.317477
0.001365106154048496,8234493.061635374
0.0013653461816533932,8237884.401982646
0.0013655862514625192,8241276.338623668
0.001365826363483294,8244668.871663277
0.0013660665177231393,8248062.001206325
0.0013663067141894776,8251455.727357683
0.001366546952889736,8254850.050222284
0.0013667872338313394,8258244.969905025
0.0013670275570217148,8261640.486510842
0.0013672679224682898,8265036.600144674
0.0013675083301784969,8268433.310911529
0.0013677487801597658,8271830.618916378
0.0013679892724195294,8275228.524264238
0.0013682298069652202,8278627.027060115
0.0013684703838042756,8282026.127409088
0.0013687110029441314,8285425.825416211
0.0013689516643922248,8288826.121186562
0.001369192368155994,8292227.014825231
0.0013694331142428816,8295628.506437373
0.0013696739026603285,8299030.596128107
0.001369914733415777,8302433.284002589
0.0013701556065166722,8305836.570166001
0.001370396521970458,8309240.454723517
0.001370637479784584,8312644.937780386
0.0013708784799664972,8316050.019441822
0.001371119522523647,8319455.6998130735
0.0013713606074634834,8322861.978999395
0.001371601734793461,8326268.857106107
0.0013718429045210313,8329676.334238493
0.00137208411665365,8333084.410501886
0.0013723253711987716,8336493.0860016085
0.001372566668163856,8339902.360843054
0.0013728080075563608,8343320.350378642
0.0013730493893837458,8346758.1825899035
0.0013732908136534715,8350196.619269431
0.001373532280373003,8353635.66052353
0.0013737737895498025,8357075.30645849
0.001374015341191336,8360515.55718063
0.0013742569353050683,8363956.412796267
0.00137449857189847,8367397.8734117905
0.0013747402509790092,8370839.93913356
0.0013749819725541565,8374282.610067974
0.0013752237366313836,8377725.886321433
0.0013754655432181623,8381169.76800036
0.0013757073923219697,8384614.255211234
0.0013759492839502806,8388059.348060506
0.0013761912181105718,8391505.046654673
0.0013764331948103207,8394951.351100208
0.0013766752140570093,8398398.261503682
0.0013769172758581175,8401845.77797161
0.0013771593802211278,8405293.900610564
0.0013774015271535225,8408742.629527101
0.001377643716662789,8412191.964827858
0.0013778859487564128,8415641.906619435
0.001378128223441881,8419092.455008468
0.0013783705407266818,8422543.610101597
0.0013786129006183076,8425995.372005524
0.001378855303124249,8429447.740826935
0.0013790977482519987,8432900.716672538
0.00137934023600905,8436354.299649047
0.0013795827664029004,8439808.48986324
0.0013798253394410457,8443263.287421867
0.0013800679551309843,8446718.692431731
0.0013803106134802146,8450174.704999607
0.0013805533144962392,8453631.325232351
0.0013807960581865598,8457088.553236801
0.0013810388445586793,8460546.389119808
0.0013812816736201027,8464004.832988258
0.0013815245453783348,8467463.884949032
0.0013817674598408855,8470923.545109084
0.0013820104170152623,8474383.813575335
0.0013822534169089752,8477844.690454736
0.0013824964595295344,8481306.175854255
0.001382739544884455,8484768.269880908
0.00138298267298125,8488230.972641692
0.0013832258438274344,8491694.284243645
0.0013834690574305237,8495158.204793796
0.0013837123137980386,8498622.73439925
0.0013839556129374968,8502087.873167075
0.001384198954856419,8505565.008660866
0.0013844423395623262,8509058.7286264
0.0013846857670627441,8512553.06288681
0.0013849292373651957,8516048.011550091
0.0013851727504772073,8519543.574724264
0.0013854163064063046,8523039.752517365
0.0013856599051600188,8526536.545037493
0.0013859035467458784,8530033.95239271
0.0013861472311714148,8533531.974691128
0.0013863909584441603,8537030.612040864
0.0013866347285716478,8540529.864550045
0.0013868785415614147,8544029.732326873
0.0013871223974209963,8547530.215479499
0.0013873662961579305,8551031.314116128
0.0013876102377797556,8554533.028344957
0.001387854222294014,8558035.358274266
0.0013880982497082462,8561538.304012286
0.0013883423200299959,8565041.865667295
0.001388586433266806,8568546.043347575
0.0013888305894262246,8572050.837161459
0.0013890747885157977,8575556.247217277
0.001389319030543074,8579062.27362337
0.0013895633155156016,8582568.916488096
0.0013898076434409345,8586076.175919881
0.0013900520143266236,8589584.052027108
0.0013902964281802227,8593092.544918217
0.0013905408850092857,8596601.654701632
0.0013907853848213715,8600111.381485846
0.0013910299276240362,8603621.725379333
0.0013912745134248396,8607132.686490597
0.0013915191422313416,8610644.264928157
0.0013917638140511026,8614156.460800542
0.0013920085288916886,8617669.274216343
0.0013922532867606623,8621182.705284128
0.0013924980876655897,8624696.754112495
0.0013927429316140363,8628211.420810042
0.0013929878186135732,8631726.705485445
0.0013932327486717688,8635242.608247334
0.0013934777217961942,8638759.1292044
0.0013937227379944204,8642276.268465308
0.0013939677972740236,8645794.02613881
0.0013942128996425776,8649312.40233362
0.0013944580451076588,8652831.397158496
0.0013947032336768437,8656351.010722186
0.0013949484653577138,8659871.243133517
0.001395193740157848,8663392.09450128
0.0013954390580848285,8666913.564934306
0.0013956844191462363,8670460.80101456
0.0013959298233496588,8674010.875158528
0.0013961752707026805,8677561.573505946
0.001396420761212888,8681112.896166561
0.0013966662948878689,8684664.843250122
0.001396911871735215,8688217.414866462
0.0013971574917625166,8691770.611125374
0.0013974031549773651,8695324.432136675
0.0013976488613873551,8698878.878010225
0.0013978946110000802,8702433.948855866
0.001398140403823139,8705989.644783521
0.001398386239864128,8709545.965903077
0.0013986321191306467,8713102.912324464
0.0013988780416302935,8716660.484157601
0.0013991240073706732,8720218.681512488
0.0013993700163593872,8723777.504499098
0.0013996160686040402,8727336.953227427
0.0013998621641122366,8730897.02780748
0.0014001083028915857,8734457.728349332
0.001400354484949695,8738019.054963026
0.001400600710294174,8741581.007758647
0.0014008469789326327,8745143.58684627
0.0014010932908726857,8748706.792336045
0.001401339646121946,8752270.6243381
0.0014015860446880283,8755835.08296259
0.0014018324865785478,8759400.168319672
0.0014020789718011248,8762965.880519578
0.0014023255003633775,8766532.219672509
0.0014025720722729259,8770099.185888693
0.0014028186875373917,8773666.779278386
0.0014030653461643975,8777234.999951849
0.0014033120481615694,8780803.848019402
0.0014035587935365326,8784373.323591344
0.0014038055822969138,8787943.426778005
0.0014040524144503404,8791514.157689719
0.0014042992900044448,8795085.516436892
0.001404546208966857,8798657.503129898
0.0014047931713452096,8802230.11787914
0.0014050401771471348,8805803.360795034
0.0014052872263802705,8809377.231988061
0.0014055343190522518,8812951.731568672
0.001405781455170717,8816526.859647349
0.0014060286347433038,8820102.616334587
0.0014062758577776553,8823679.001740947
0.0014065231242814122,8827256.015976952
0.0014067704342622179,8830833.659153169
0.0014070177877277153,8834433.790013207
0.0014072651846855533,8838040.053088801
0.001407512625143378,8841646.950247379
0.0014077601091088375,8845254.481600422
0.0014080076365895822,8848862.647259442
0.001408255207593262,8852471.447335942
0.0014085028221275323,8856080.881941514
0.0014087504802000458,8859690.951187706
0.0014089981818184575,8863301.655186094
0.0014092459269904232,8866912.994048273
0.0014094937157236034,8870524.967885906
0.0014097415480256563,8874137.576810617
0.0014099894239042424,8877750.82093407
0.001410237343367023,8881364.700367933
0.0014104853064216634,8884979.215223946
0.0014107333130758276,8888594.365613814
0.0014109813633371817,8892210.15164928
0.0014112294572133917,8895826.57344209
0.0014114775947121293,8899443.631104063
0.0014117257758410632,8903061.324746985
0.001411974000607865,8906679.654482668
0.0014122222690202062,8910298.620422946
0.0014124705810857636,8913918.22267971
0.0014127189368122117,8917538.461364832
0.001412967336207227,8921159.3365902
0.001413215779278488,8924780.848467745
0.0014134642660336733,8928402.997109381
0.0014137127964804663,8932025.782627108
0.0014139613706265477,8935649.205132881
0.0014142099884796016,8939273.26473871
0.0014144586500473117,8942897.961556587
0.0014147073553373666,8946523.29569859
0.0014149561043574532,8950149.267276756
0.00141520489711526,8953775.876403164
0.001415453733618477,8957403.123189898
0.0014157026138747978,8961031.007749107
0.0014159515378919145,8964659.530192902
0.0014162005056775218,8968288.690633455
0.001416449517239314,8971918.489182916
0.001416698572584991,8975548.925953513
0.00141694767172225,8979180.001057453
0.0014171968146587909,8982811.714606963
0.0014174460014023135,8986444.066714287
0.0014176952319605236,8990077.057491733
0.0014179445063411233,8993710.687051577
0.001418193824551818,8997346.321322298
0.001418443186600313,9001008.580658758
0.0014186925924943195,9004671.483923879
0.0014189420422415448,9008335.031230843
0.0014191915358497003,9011999.222692903
0.0014194410733264977,9015664.058423316
0.0014196906546796494,9019329.538535342
0.0014199402799168726,9022995.663142309
0.0014201899490458823,9026662.432357527
0.0014204396620743959,9030329.846294327
0.0014206894190101312,9033997.905066058
0.001420939219860811,9037666.60878613
0.001421189064634155,9041335.957567923
0.001421438953337887,9045005.951524854
0.0014216888859797298,9048676.590770347
0.0014219388625674116,9052347.875417897
0.0014221888831086576,9056019.805580959
0.001422438947611197,9059692.381373037
0.0014226890560827578,9063365.602907628
0.001422939208531074,9067039.470298309
0.0014231894049638765,9070713.983658617
0.0014234396453888989,9074389.143102134
0.0014236899298138758,9078064.948742434
0.0014239402582465457,9081741.400693176
0.0014241906306946453,9085418.499067975
0.0014244410471659142,9089096.243980493
0.0014246915076680927,9092774.63554441
0.0014249420122089218,9096453.673873404
0.0014251925607961472,9100133.359081225
0.0014254431534375122,9103813.691281596
0.0014256937901407632,9107494.67058828
0.0014259444709136461,9111176.29711503
0.0014261951957639121,9114858.570975678
0.0014264459646993108,9118541.49228403
0.001426696777727593,9122225.061153926
0.0014269476348565105,9125909.277699199
0.0014271985360938201,9129594.142033765
0.0014274494814472763,9133279.654271504
0.0014277004709246362,9136965.814526338
0.0014279515045336562,9140652.622912183
0.0014282025822820992,9144340.079543035
0.0014284537041777247,9148028.18453285
0.001428704870228295,9151716.937995635
0.0014289560804415732,9155406.34004538
0.0014292073348253264,9159096.390796168
0.00142945863338732,9162787.090362031
0.0014297099761353222,9166496.647157721
0.001429961363077102,9170215.990153126
0.0014302127942204287,9173935.987113984
0.001430464269573077,9177656.638155328
0.0014307157891428187,9181377.943392133
0.0014309673529374289,9185099.902939435
0.0014312189609646821,9188822.516912248
0.0014314706132323586,9192545.785425682
0.0014317223097482356,9196269.708594799
0.0014319740505200937,9199994.286534706
0.0014322258355557128,9203719.519360512
0.0014324776648628787,9207445.407187397
0.0014327295384493743,9211171.950130513
0.001432981456322985,9214899.148305042
0.001433233418491497,9218627.001826169
0.001433485424962701,9222355.510809168
0.0014337374757443858,9226084.675369257
0.001433989570844342,9229814.495621705
0.0014342417102703614,9233544.971681789
0.0014344938940302398,9237276.103664843
0.001434746122131772,9241007.891686184
0.0014349983945827539,9244740.335861163
0.0014352507113909825,9248473.436305119
0.0014355030725642598,9252207.19313349
0.0014357554781103852,9255941.606461663
0.0014360079280371606,9259676.67640506
0.00143626042235239,9263412.403079141
0.0014365129610638763,9267148.78659935
0.001436765544179429,9270885.82708122
0.0014370181717068538,9274623.52464024
0.0014372708436539599,9278361.879391944
0.0014375235600285565,9282100.891451862
0.0014377763208384578,9285840.560935603
0.0014380291260914755,9289580.88795874
0.0014382819757954243,9293321.872636892
0.0014385348699581186,9297063.515085662
0.001438787808587378,9300805.815420749
0.00143904079169102,9304548.773757802
0.0014392938192768648,9308292.390212521
0.001439546891352732,9312036.664900593
0.001439800007926447,9315781.597937794
0.0014400531690058327,9319527.189439861
0.0014403063745987146,9323273.43952257
0.0014405596247129184,9327020.348301698
0.0014408129193562746,9330767.915893095
0.0014410662585366116,9334533.667919178
0.0014413196422617602,9338309.8863204
0.001441573070539553,9342086.768687325
0.0014418265433778226,9345864.315136686
0.001442080060784406,9349642.52578527
0.0014423336227671391,9353421.400749847
0.0014425872293338596,9357200.940147223
0.001442840880492405,9360981.144094199
0.001443094576250619,9364762.012707662
0.0014433483166163422,9368543.54610445
0.0014436021015974178,9372325.744401462
0.0014438559312016893,9376108.607715577
0.0014441098054370056,9379892.136163764
0.0014443637243112125,9383676.329862947
0.0014446176878321595,9387461.188930096
0.001444871696007695,9391246.713482182
0.0014451257488456736,9395032.903636254
0.0014453798463539469,9398819.75950932
0.0014456339885403693,9402607.281218432
0.0014458881754127954,9406395.468880638
0.0014461424069790849,9410184.322613074
0.001446396683247095,9413973.84253283
0.0014466510042246855,9417764.028757038
0.001446905369919718,9421554.881402854
0.0014471597803400538,9425346.40058743
0.0014474142354935597,9429138.586428
0.0014476687353880996,9432931.439041762
0.0014479232800315405,9436724.958545951
0.0014481778694317496,9440519.145057803
0.0014484325035965984,9444313.998694632
0.0014486871825339573,9448109.519573716
0.0014489419062516985,9451905.707812382
0.0014491966747576942,9455702.563527942
0.0014494514880598224,9459500.08683779
0.0014497063461659581,9463298.2778593
0.0014499612490839798,9467097.136709861
0.0014502161968217649,9470896.663506879
0.001450471189387197,9474696.858367842
0.0014507262267881565,9478497.721410176
0.0014509813090325273,9482299.252751382
0.0014512364361281929,9486101.452508936
0.0014514916080830417,9489904.320800403
0.0014517468249049606,9493707.857743312
0.0014520020866018383,9497512.063455222
0.001452257393181564,9501316.938053709
0.0014525127446520319,9505148.983417008
0.0014527681410211341,9508982.514987515
0.0014530235822967652,9512816.720600922
0.0014532790684868208,9516651.600375742
0.0014535345995991971,9520487.154430494
0.0014537901756417958,9524323.38288377
0.001454045796622515,9528160.28585412
0.001454301462549257,9531997.863460153
0.0014545571734299225,9535836.115820466
0.0014548129292724192,9539675.043053724
0.001455068730084651,9543514.645278584
0.0014553245758745252,9547354.922613723
0.0014555804666499489,9551195.875177817
0.0014558364024188342,9555037.50308963
0.0014560923831890915,9558879.80646789
0.0014563484089686334,9562722.785431355
0.0014566044797653722,9566566.440098796
0.0014568605955872262,9570410.770589054
0.001457116756442111,9574255.777020942
0.0014573729623379445,9578101.459513301
0.0014576292132826455,9581947.818184987
0.001457885509284137,9585794.853154922
0.00145814185035034,9589642.564542003
0.0014583982364891788,9593490.952465156
0.0014586546677085783,9597340.017043343
0.0014589111440164637,9601189.758395504
0.0014591676654207655,9605040.176640678
0.0014594242319294118,9608891.271897865
0.0014596808435503336,9612743.044286098
0.0014599375002914614,9616595.493924417
0.0014601942021607312,9620448.620931936
0.001460450949166077,9624302.425427731
0.0014607077413154347,9628156.907530926
0.0014609645786167413,9632012.067360645
0.001461221461077938,9635867.90503608
0.001461478388706964,9639724.420676405
0.001461735361511761,9643581.614400813
0.0014619923795002718,9647439.486328518
0.001462249442680443,9651298.036578799
0.0014625065510602195,9655157.265270911
0.0014627637046475488,9659017.172524128
0.0014630209034503787,9662877.758457744
0.0014632781474766619,9666739.023191137
0.0014635354367343487,9670600.966843622
0.0014637927712313921,9674481.728496678
0.001464050150975747,9678373.053502185
0.0014643075759753674,9682265.062712215
0.0014645650462382135,9686157.756247098
0.0014648225617722426,9690051.134227142
0.001465080122585415,9693945.19677269
0.0014653377286856905,9697839.944004087
0.0014655953800810347,9701735.376041753
0.0014658530767794106,9705631.493006084
0.0014661108187887836,9709528.295017494
0.0014663686061171198,9713425.782196425
0.0014666264387723901,9717323.95466338
0.0014668843167625633,9721222.812538829
0.0014671422400956105,9725122.355943289
0.001467400208779503,9729022.584997272
0.0014676582228222176,9732923.499821372
0.0014679162822317283,9736825.100536145
0.0014681743870160124,9740727.387262192
0.001468432537183046,9744630.360120105
0.0014686907327408124,9748534.019230565
0.0014689489736972908,9752438.364714213
0.001469207260060464,9756343.396691732
0.0014694655918383154,9760249.115283826
0.0014697239690388295,9764155.520611204
0.0014699823916699956,9768062.612794641
0.0014702408597398,9771970.39195489
0.0014704993732562327,9775878.858212737
0.001470757932227283,9779788.011688974
0.001471016536660946,9783697.85250447
0.0014712751865652142,9787608.380780056
0.0014715338819480826,9791519.59663661
0.0014717926228175464,9795431.500194995
0.0014720514091816062,9799344.091576178
0.00147231024104826,9803257.370901074
0.0014725691184255085,9807171.338290632
0.0014728280413213528,9811085.993865825
0.001473087009743799,9815001.337747684
0.0014733460237008505,9818917.370057214
0.0014736050832005138,9822834.09091546
0.0014738641882507957,9826751.500443462
0.0014741233388597078,9830669.598762348
0.0014743825350352591,9834588.385993205
0.0014746417767854622,9838507.862257162
0.0014749010641183287,9842428.02767535
0.0014751603970418765,9846348.882368976
0.0014754197755641198,9850284.288886102
0.001475679199693077,9854234.563009005
0.001475938669436767,9858185.531701278
0.001476198184803209,9862137.195085023
0.001476457745800427,9866089.553282432
0.0014767173524364435,9870042.606415646
0.001476977004719283,9873996.354606854
0.0014772367026569706,9877950.797978247
0.001477496446257536,9881905.936652087
0.001477756235529007,9885861.770750612
0.0014780160704794142,9889818.300396103
0.0014782759511167876,9893775.525710825
0.0014785358774491632,9897733.446817132
0.0014787958494845745,9901692.063837348
0.0014790558672310569,9905651.376893833
0.0014793159306966473,9909611.386108948
0.0014795760398893865,9913572.091605129
0.0014798361948173138,9917533.493504787
0.0014800963954884707,9921495.591930363
0.001480356641910899,9925458.387004307
0.0014806169340926456,9929421.878849147
0.0014808772720417552,9933386.067587374
0.0014811376557662755,9937350.953341516
0.0014813980852742545,9941316.53623413
0.0014816585605737418,9945282.81638777
0.0014819190816727909,9949249.793925071
0.001482179648579454,9953217.468968637
0.001482440261301785,9957185.84164109
0.0014827009198478387,9961154.912065089
0.001482961624225675,9965124.680363355
0.0014832223744433506,9969095.14665856
0.0014834831705089267,9973066.311073445
0.0014837440124304624,9977038.17373073
0.0014840049002160236,9981010.734753218
0.0014842658338736735,9984983.99426368
0.0014845268134114776,9988957.952384941
0.0014847878388375016,9992932.609239804
0.001485048910159817,9996907.964951169
0.0014853100273864923,10000884.019641895
0.0014855711905255988,10004860.773434868
0.0014858323995852083,10008838.226453
0.0014860936545733972,10012816.378819264
0.00148635495549824,10016795.23065661
0.0014866163023678142,10020774.78208802
0.0014868776951901979,10024755.033236504
0.00148713913397347,10028753.696493577
0.001487400618725714,10032763.405080866
0.0014876621494550114,10036773.8186877
0.0014879237261694468,10040784.937438035
0.0014881853488771042,10044796.761455838
0.0014884470175860734,10048809.290865146
0.0014887087323044415,10052822.52578997
0.0014889704930402979,10056836.466354355
0.0014892322998017332,10060851.112682352
0.0014894941525968426,10064866.464898089
