time_days,Nuclei:Pa234 top 7
4.491764808037867e-05,0.002069597993924816
4.492554598301021e-05,0.0020735886877633137
4.49334452743357e-05,0.00207758008328814
4.49413459545993e-05,0.0020815721806226625
4.4949248024045244e-05,0.0020855649798902838
4.4957151482917786e-05,0.0020895584812144256
4.496505633146123e-05,0.002093552684718535
4.497296256991993e-05,0.0020975475905260707
4.498087019853827e-05,0.0021015431987605232
4.498877921756068e-05,0.002105539509545399
4.4996689627231644e-05,0.0021095365230042297
4.500460142779567e-05,0.002113534239260564
4.5012514619497334e-05,0.002117532658437978
4.5020429202581224e-05,0.002121531780660064
4.5028345177292006e-05,0.0021255316060504407
4.503626254387435e-05,0.0021296148036133718
4.504418130257301e-05,0.00213375265536059
4.505210145363275e-05,0.002137891234669003
4.50600229972984e-05,0.0021420305416665368
4.506794593381481e-05,0.002146170576481141
4.507587026342689e-05,0.0021503113392407898
4.50837959863796e-05,0.002154452830073475
4.5091723102917915e-05,0.002158595049107219
4.5099651613286884e-05,0.002162737996470058
4.510758151773159e-05,0.0021668816722900633
4.5115512816497137e-05,0.0021710260766953063
4.5123445509828696e-05,0.0021751712098138985
4.513137959797147e-05,0.002179317071773974
4.513931508117072e-05,0.0021834636627036845
4.5147251959671734e-05,0.0021876109827312037
4.5155190233719846e-05,0.0021917590319847293
4.5163129903560444e-05,0.0021959078105924816
4.517107096943894e-05,0.0022000573186827053
4.517901343160082e-05,0.0022042075563836637
4.5186957290291576e-05,0.0022083585238236478
4.519490254575676e-05,0.0022125102211309616
4.520284919824198e-05,0.002216662648433945
4.5210797247992866e-05,0.0022209209231997076
4.52187466952551e-05,0.0022252137908976835
4.522669754027441e-05,0.00222950741341341
4.5234649783296574e-05,0.0022338017908796037
4.5242603424567385e-05,0.0022380969234290092
4.525055846433271e-05,0.002242392811194397
4.525851490283845e-05,0.0022466894543085518
4.526647274033054e-05,0.002250986852904292
4.5274431977054964e-05,0.0022552850071144493
4.528239261325775e-05,0.002259583917071886
4.529035464918499e-05,0.0022638835829094923
4.529831808508276e-05,0.0022681840047601657
4.530628292119724e-05,0.002272485182756836
4.531424915777463e-05,0.00227678711703246
4.532221679506118e-05,0.0022810898077200176
4.533018583330317e-05,0.002285393254952504
4.533815627274693e-05,0.0022896974588629483
4.5346128113638834e-05,0.002294002419584391
4.5354101356225306e-05,0.002298308137249908
4.536207600075281e-05,0.0023026146119925926
4.537005204746783e-05,0.00230692184394556
4.537802949661694e-05,0.002311268458665686
4.538600834844671e-05,0.0023157425495837136
4.539398860320378e-05,0.0023202174271840857
4.540197026113484e-05,0.002324693091605129
4.540995332248659e-05,0.002329169542985184
4.5417937787505815e-05,0.00233364678146263
4.542592365643931e-05,0.0023381248071758587
4.543391092953393e-05,0.0023426036202632908
4.544189960703657e-05,0.0023470832208633695
4.5449889689194175e-05,0.0023515636091145675
4.545788117625371e-05,0.002356044785155374
4.546587406846222e-05,0.0023605267491243116
4.547386836606675e-05,0.002365009501159914
4.548186406931444e-05,0.0023694930414007538
4.548986117845241e-05,0.0023739773699854175
4.549785969372789e-05,0.00237846248705252
4.550585961538811e-05,0.002382948392740707
4.551386094368035e-05,0.0023874350871886355
4.5521863678851954e-05,0.002391922570534996
4.552986782115028e-05,0.0023964108429185022
4.553787337082275e-05,0.002400899904477888
4.5545880328116826e-05,0.0024053897553519186
4.5553888693280006e-05,0.0024098803956793748
4.5561898466559845e-05,0.0024143718255990737
4.556990964820392e-05,0.0024188640452498414
4.5577922238459876e-05,0.00242345669659187
4.558593623757539e-05,0.0024281184993243513
4.559395164579818e-05,0.0024327811217446688
4.5601968463376e-05,0.0024374445639969463
4.5609986690556675e-05,0.002442108826225339
4.561800632758805e-05,0.002446773908574026
4.562602737471802e-05,0.002451439811187201
4.5634049832194513e-05,0.002456106534209099
4.5642073700265543e-05,0.002460774077783976
4.5650098979179106e-05,0.0024654424420561018
4.5658125669183266e-05,0.002470111627169781
4.566615377052616e-05,0.0024747816332693433
4.567418328345593e-05,0.002479452460499148
4.568221420822078e-05,0.00248412410900357
4.569024654506895e-05,0.0024887965789270137
4.5698280294248744e-05,0.0024934698704139144
4.5706315456008475e-05,0.0024981439836087266
4.5714352030596523e-05,0.0025028189186559317
4.572239001826131e-05,0.002507494675700034
4.57304294192513e-05,0.0025121712548855663
4.573847023381499e-05,0.0025168486563570884
4.5746512462200935e-05,0.0025215268802591824
4.5754556104657734e-05,0.0025262059267364572
4.5762601161434014e-05,0.0025308857959335427
4.5770647632778464e-05,0.002535641043795751
4.57786955189398e-05,0.0025404932645686946
4.57867448201668e-05,0.002545346338510802
4.579479553670827e-05,0.002550200265772088
4.5802847668813065e-05,0.002555055046502588
4.5810901216730085e-05,0.0025599106808523744
4.581895618070828e-05,0.002564767168971537
4.5827012560996636e-05,0.0025696245110101933
4.583507035784417e-05,0.0025744827071184835
4.5843129571499974e-05,0.00257934175744659
4.585119020221315e-05,0.002584201662144698
4.585925225023288e-05,0.0025890624213630448
4.586731571580835e-05,0.002593924035251875
4.587538059918882e-05,0.0025987865039614633
4.5883446900623584e-05,0.0026036498276421197
4.5891514620361975e-05,0.0026085140064441683
4.5899583758653384e-05,0.0026133790405179704
4.590765431574722e-05,0.0026182449300139036
4.591572629189297e-05,0.0026231116750823815
4.592379968734014e-05,0.00262797927587384
4.593187450233828e-05,0.0026328477325387395
4.5939950737136996e-05,0.0026377170452275703
4.5948028391985934e-05,0.0026425872140908467
4.5956107467134785e-05,0.002647458239279111
4.596418796283327e-05,0.0026524573580970403
4.597226987933118e-05,0.00265750359454739
4.598035321687832e-05,0.0026625507182808056
4.598843797572457e-05,0.0026675987294532983
4.599652415611984e-05,0.002672647628220914
4.600461175831406e-05,0.0026776974147397063
4.601270078255724e-05,0.002682748089165779
4.6020791229099414e-05,0.002687799651655246
4.602888309819067e-05,0.0026928521023642615
4.6036976390081136e-05,0.0026979054414490006
4.6045071105020984e-05,0.0027029596690656675
4.605316724326043e-05,0.002708014785370488
4.606126480504973e-05,0.002713070790519729
4.6069363790639196e-05,0.0027181276846696737
4.607746420027917e-05,0.0027231854679766287
4.608556603422005e-05,0.0027282441405969476
4.6093669292712256e-05,0.002733303702686987
4.610177397600628e-05,0.0027383641544031514
4.6109880084352646e-05,0.0027434254959018555
4.611798761800192e-05,0.0027484877273395614
4.6126096577204714e-05,0.0027535508488727364
4.613420696221169e-05,0.0027586148606578965
4.614231877327353e-05,0.0027636797628515695
4.6150432010641e-05,0.002768825371002192
4.615854667456488e-05,0.0027740684080895515
4.6166662765296e-05,0.002779312367063566
4.617478028308524e-05,0.002784557248086325
4.6182899228183526e-05,0.0027898030513199604
4.61910196008418e-05,0.002795049776926612
4.619914140131109e-05,0.0028002974250684698
4.620726462984245e-05,0.0028055459959077413
4.6215389286686976e-05,0.002810795489606666
4.6223515372095804e-05,0.0028160459063275105
4.623164288632011e-05,0.0028212972462325677
4.6239771829611144e-05,0.002826549509484166
4.624790220222018e-05,0.0028318026962446587
4.625603400439851e-05,0.0028370568066764224
4.6264167236397524e-05,0.0028423118409418697
4.627230189846862e-05,0.002847567799203438
4.628043799086324e-05,0.002852824681623593
4.628857551383289e-05,0.0028580824883648317
4.6296714467629094e-05,0.0028633412195896765
4.630485485250345e-05,0.0028686008754606816
4.6312996668707586e-05,0.002873861456140427
4.6321139916493165e-05,0.002879122961791523
4.6329284596111905e-05,0.0028843853925766072
4.633743070781557e-05,0.0028897502205369246
4.634557825185597e-05,0.0028951938043740664
4.635372722848494e-05,0.002900638345360122
4.636187763795439e-05,0.0029060838436633985
4.637002948051624e-05,0.0029115302994522064
4.637818275642247e-05,0.0029169777128949
4.6386337465925124e-05,0.002922426084159874
4.639449360927625e-05,0.0029278754134155396
4.6402651186727995e-05,0.0029333257008303435
4.641081019853248e-05,0.002938776946572752
4.641897064494194e-05,0.002944229150811275
4.6427132526208596e-05,0.002949682313714439
4.643529584258476e-05,0.0029551364354508166
4.644346059432277e-05,0.002960591516188996
4.645162678167498e-05,0.002966047556097591
4.645979440489385e-05,0.0029715045553452587
4.6467963464231825e-05,0.0029769625141006896
4.647613395994143e-05,0.00298242143253258
4.648430589227521e-05,0.0029878813108096753
4.649247926148579e-05,0.0029933421491007495
4.6500654067825805e-05,0.0029988039475746012
4.6508830311547933e-05,0.003004266706400052
4.651700799290493e-05,0.0030097391217616372
4.652518711214958e-05,0.0030153861132186533
4.6533367669534686e-05,0.0030210340975898734
4.6541549665313144e-05,0.0030266830750498987
4.654973309973784e-05,0.00303233304577332
4.655791797306174e-05,0.0030379840099347996
4.656610428553786e-05,0.003043635967709013
4.6574292037419236e-05,0.00304928891927066
4.658248122895896e-05,0.003054942864794485
4.6590671860410174e-05,0.0030605978044552624
4.6598863932026053e-05,0.003066253738427782
4.660705744405982e-05,0.0030719106668868766
4.661525239676475e-05,0.0030775685900074085
4.6623448790394154e-05,0.003083227507964273
4.66316466252014e-05,0.0030888874209323877
4.663984590143989e-05,0.003094548329086714
4.664804661936306e-05,0.0031002102326022274
4.66562487792244e-05,0.003105873131653942
4.6664452381277464e-05,0.0031115370264169074
4.667265742577582e-05,0.0031172019170662008
4.668086391297311e-05,0.003122867803776928
4.668907184312299e-05,0.0031285346867242305
4.669728121647918e-05,0.003134202566083272
4.6705492033295435e-05,0.003140033532399171
4.671370429382557e-05,0.003145888848720223
4.672191799832344e-05,0.0031517451945853865
4.673013314704291e-05,0.00315760257017567
4.6738349740237936e-05,0.0031634609756721415
4.674656777816251e-05,0.0031693204112558915
4.675478726107064e-05,0.0031751808771080304
4.676300818921642e-05,0.0031810423734097283
4.6771230562853955e-05,0.0031869049003421576
4.67794543822374e-05,0.0031927684580865382
4.6787679647620976e-05,0.003198633046824114
4.6795906359258935e-05,0.003204498666736173
4.680413451740556e-05,0.0032103653180040217
4.68123641223152e-05,0.0032162330008090037
4.6820595174242236e-05,0.0032221017153324983
4.6828827673441095e-05,0.0032279714617559057
4.683706162016627e-05,0.0032338422402606788
4.684529701467226e-05,0.0032397140510282765
4.685353385721363e-05,0.0032455868942402044
4.686177214804502e-05,0.003251460770078008
4.6870011887421044e-05,0.003257335678723246
4.6878253075596416e-05,0.003263216165192927
4.688649571282589e-05,0.003269281740137614
4.689473979936424e-05,0.003275348381596318
4.690298533546631e-05,0.0032814160897565656
4.691123232138696e-05,0.0032874848648059033
4.6919480757381126e-05,0.003293554706931934
4.692773064370378e-05,0.0032996256163222853
4.693598198060992e-05,0.0033056975931646
4.694423476835462e-05,0.0033117706376465886
4.695248900719297e-05,0.003317844749955961
4.6960744697380114e-05,0.003323919930280473
4.696900183917126e-05,0.0033299961788079277
4.6977260432821624e-05,0.0033360734957261304
4.698552047858651e-05,0.0033421518812229542
4.6993781976721225e-05,0.0033482313354862743
4.700204492748114e-05,0.003354311858704013
4.701030933112169e-05,0.0033603934510641376
4.701857518789832e-05,0.0033664761127546235
4.702684249806654e-05,0.0033725598439634996
4.70351112618819e-05,0.003378644644878816
4.704338147960001e-05,0.0033847305156886618
4.705165315147649e-05,0.003390817456581156
4.7059926277767024e-05,0.0033969971372149656
4.7068200858727366e-05,0.0034032780968323
4.7076476894613265e-05,0.0034095601608348713
4.708475438568056e-05,0.0034158433294168723
4.709303333218513e-05,0.0034221276027725216
4.710131373438284e-05,0.003428412981096063
4.7109595592529694e-05,0.003434699464581791
4.711787890688165e-05,0.003440987053424019
4.712616367769479e-05,0.0034472757478171147
4.713444990522519e-05,0.003453565547955459
4.714273758972897e-05,0.0034598564540334743
4.715102673146234e-05,0.0034661484662456277
4.715931733068151e-05,0.0034724415847864052
4.716760938764274e-05,0.003478735809850329
4.717590290260236e-05,0.0034850311416319666
4.718419787581674e-05,0.0034913275803259143
4.719249430754227e-05,0.003497625126126795
4.720079219803541e-05,0.0035039237792292804
4.720909154755265e-05,0.003510223539828056
4.721739235635053e-05,0.003516524408117865
4.722569462468564e-05,0.0035228263842934635
4.723399835281461e-05,0.0035291719153785098
4.7242303540994124e-05,0.003535671317481874
4.7250610189480896e-05,0.003542171862379361
4.725891829853169e-05,0.0035486735502719092
4.7267227868403325e-05,0.0035551763813604924
4.727553889935267e-05,0.003561680355846131
4.7283851391636595e-05,0.0035681854739298456
4.729216534551207e-05,0.0035746917358127307
4.730048076123608e-05,0.003581199141695903
4.730879763906567e-05,0.0035877076917805043
4.731711597925793e-05,0.0035942173862677333
4.732543578206996e-05,0.003600728225358795
4.7333757047758956e-05,0.003607240209254953
4.734207977658213e-05,0.0036137533381574993
4.7350403968796754e-05,0.0036202676122677633
4.735872962466013e-05,0.0036267830317871104
4.7367056744429606e-05,0.003633299596916924
4.7375385328362594e-05,0.00363981730785865
4.7383715376716534e-05,0.0036463361648137547
4.739204688974892e-05,0.0036528561679837483
4.7400379867717285e-05,0.0036593773175701587
4.74087143108792e-05,0.0036659446344881603
4.74170502194923e-05,0.003672666704938776
4.7425387593814256e-05,0.003679389957335441
4.74337264341028e-05,0.003686114391885975
4.7442066740615656e-05,0.003692840008798223
4.745040851361067e-05,0.0036995668082801026
4.745875175334568e-05,0.0037062947905395363
4.746709646007856e-05,0.0037130239557844765
4.74754426340673e-05,0.003719754304222955
4.748379027556986e-05,0.003726485836062995
4.749213938484426e-05,0.0037332185515126753
4.7500489962148615e-05,0.003739952450780123
4.7508842007741024e-05,0.0037466875340734815
4.751719552187967e-05,0.0037534238016009376
4.7525550504822754e-05,0.0037601612535707136
4.753390695682856e-05,0.0037668998901910842
4.754226487815538e-05,0.0037736397116703365
4.755062426906156e-05,0.003780380718216796
4.755898512980551e-05,0.0037871229100388567
4.7567347460645664e-05,0.0037938662873449034
4.757571126184051e-05,0.0038006108503433967
4.75840765336486e-05,0.003807455716710588
4.759244327632848e-05,0.0038144047827890176
4.7600811490138797e-05,0.003821355070726287
4.760918117533822e-05,0.0038283065807372266
4.7617552332185456e-05,0.003835259313036713
4.762592496093928e-05,0.003842213267839673
4.7634299061858473e-05,0.0038491684453610423
4.7642674635201926e-05,0.003856124845815834
4.76510516812285e-05,0.003863082469419059
4.765943020019714e-05,0.0038700413163857824
4.766781019236686e-05,0.003877001386931127
4.767619165799667e-05,0.0038839626812702146
4.768457459734567e-05,0.003890925199618249
4.769295901067297e-05,0.003897888942190427
4.770134489823773e-05,0.00390485390920201
4.77097322602992e-05,0.003911820100868301
4.7718121097116614e-05,0.003918787517404628
4.7726511408949284e-05,0.003925756159026351
4.773490319605658e-05,0.003932726025948895
4.7743296458697875e-05,0.003939697118387684
4.775169119713264e-05,0.00394666943655822
4.7760087411620345e-05,0.003953847608146695
4.776848510242053e-05,0.003961028098543505
4.777688426979277e-05,0.003968209851490635
4.778528491399671e-05,0.003975392867210082
4.779368703529201e-05,0.003982577145923876
4.780209063393839e-05,0.0039897626878540905
4.7810495710195614e-05,0.00399694949322284
4.7818902264323485e-05,0.004004137562252272
4.7827310296581874e-05,0.004011326895164583
4.7835719807230664e-05,0.0040185174921819914
4.7844130796529814e-05,0.004025709353526778
4.78525432647393e-05,0.004032902479421236
4.786095721211919e-05,0.004040096870087728
4.786937263892953e-05,0.004047292525748624
4.7877789545430475e-05,0.004054489446626355
4.78862079318822e-05,0.004061687632943394
4.78946277985449e-05,0.0040688870849222274
4.790304914567888e-05,0.004076087802785414
4.7911471973544424e-05,0.004083289786755521
4.79198962824019e-05,0.004090493037055178
4.792832207251171e-05,0.004097849785487713
4.79367493441343e-05,0.004105264926581582
4.794517809753018e-05,0.004112681371484557
4.7953608332959886e-05,0.00412009912042589
4.796204005068399e-05,0.0041275181736348575
4.797047325096313e-05,0.004134938531340791
4.7978907934058e-05,0.0041423601937730795
4.7987344100229315e-05,0.004149783161161116
4.799578174973783e-05,0.004157207433734351
4.8004220882844394e-05,0.004164633011722289
4.801266149980984e-05,0.004172059895354451
4.80211036008951e-05,0.004179488084860423
4.8029547186361106e-05,0.004186917580469799
4.803799225646887e-05,0.0041943483824122465
4.804643881147943e-05,0.004201780490917442
4.805488685165389e-05,0.00420921390621514
4.8063336377253367e-05,0.004216648628535091
4.807178738853906e-05,0.004224084658107133
4.808023988577221e-05,0.0042315219951611135
4.808869386921406e-05,0.004238960639926915
4.8097149339125956e-05,0.004246544572888233
4.8105606295769254e-05,0.0042541989121868086
4.811406473940538e-05,0.004261854597352866
4.8122524670295767e-05,0.0042695116286230374
4.813098608870195e-05,0.004277170006234024
4.813944899488546e-05,0.004284829730422542
4.814791338910791e-05,0.0042924908014253665
4.8156379271630924e-05,0.004300153219479307
4.816484664271621e-05,0.004307816984821222
4.8173315502625484e-05,0.004315482097687995
4.818178585162054e-05,0.004323148558316568
4.81902576899632e-05,0.004330816366943919
4.8198731017915344e-05,0.004338485523807074
4.8207205835738896e-05,0.004346156029143092
4.821568214369579e-05,0.0043538278831890586
4.822415994204807e-05,0.004361501086182133
4.823263923105778e-05,0.0043691756383595
4.824112001098701e-05,0.004376851539958381
4.8249602282097945e-05,0.004384528791216061
4.8258086044652744e-05,0.0043922073923698315
4.826657129891367e-05,0.00440006725915133
4.8275058045143014e-05,0.004407965443619429
4.828354628360309e-05,0.004415865016830449
4.829203601455629e-05,0.004423765979028584
4.8300527238265045e-05,0.004431668330458061
4.8309019954991816e-05,0.004439572071363147
4.831751416499913e-05,0.004447477201988155
4.832600986854955e-05,0.004455383722577447
4.8334507065905684e-05,0.0044632916333754045
4.834300575733019e-05,0.004471200934626483
4.835150594308578e-05,0.004479111626575167
4.8360007623435186e-05,0.004487023709465974
4.836851079864121e-05,0.004494937183543483
4.83770154689667e-05,0.004502852049052296
4.8385521634674534e-05,0.004510768306237081
4.839402929602767e-05,0.004518685955342543
4.840253845328906e-05,0.004526604996613404
4.841104910672174e-05,0.004534525430294461
4.841956125658878e-05,0.004542447256630542
4.842807490315331e-05,0.004550409935197422
4.8436590046678484e-05,0.004558555279317983
4.8445106687427516e-05,0.004566702055639715
4.845362482566368e-05,0.004574850264414447
4.8462144461650254e-05,0.004582999905894045
4.8470665595650605e-05,0.004591150980330417
4.8479188227928125e-05,0.0045993034879755305
4.848771235874626e-05,0.0046074574290813795
4.849623798836849e-05,0.004615612803900005
4.850476511705837e-05,0.004623769612683518
4.851329374507946e-05,0.004631927855684035
4.8521823872695406e-05,0.0046400875331537444
4.853035550016987e-05,0.004648248645344863
4.853888862776658e-05,0.0046564111925096645
4.8547423255749305e-05,0.004664575174900455
4.855595938438186e-05,0.0046727405927696
4.856449701392809e-05,0.0046809074463694915
4.8573036144651925e-05,0.004689075735952582
4.8581576776817314e-05,0.004697245461771364
4.859011891068824e-05,0.004705416624078362
4.859866254652877e-05,0.004713749584066595
4.860720768460297e-05,0.004722148322221157
4.861575432517499e-05,0.004730548537131319
4.862430246850903e-05,0.004738950229056759
4.86328521148693e-05,0.004747353398257161
4.8641403264520095e-05,0.004755758044992293
4.864995591772574e-05,0.004764164169521941
4.865851007475059e-05,0.004772571772105942
4.866706573585908e-05,0.004780980853004195
4.867562290131565e-05,0.004789391412476615
4.868418157138484e-05,0.004797803450783202
4.8692741746331193e-05,0.0048062169681839665
4.870130342641932e-05,0.004814631964938988
4.870986661191385e-05,0.004823048441308373
4.871843130307951e-05,0.004831466397552285
4.872699750018102e-05,0.004839885833930934
4.873556520348317e-05,0.004848306750704565
4.874413441325082e-05,0.004856729148133494
4.8752705129748824e-05,0.0048651530264780425
4.876127735324213e-05,0.004873675796073907
4.876985108399572e-05,0.004882331352661506
4.8778426322274594e-05,0.004890988431161257
4.878700306834383e-05,0.004899647031840763
4.879558132246855e-05,0.004908307154967673
4.880416108491391e-05,0.004916968800809675
4.881274235594512e-05,0.00492563196963451
4.882132513582744e-05,0.0049342966617099675
4.882990942482617e-05,0.0049429628773038845
4.8838495223206656e-05,0.004951630616684136
4.8847082531234303e-05,0.004960299880118659
4.885567134917455e-05,0.004968970667875423
4.8864261677292877e-05,0.004977642980222446
4.8872853515854824e-05,0.004986316817427803
4.888144686512597e-05,0.004994992179759607
4.8890041725371965e-05,0.005003669067486036
4.8898638096858465e-05,0.005012347480875285
4.890723597985119e-05,0.005021027420195615
4.891583537461591e-05,0.005029708885715326
4.8924436281418464e-05,0.005038463404884011
4.8933038700524685e-05,0.005047380734767538
4.8941642632200497e-05,0.005056299632590998
4.895024807671186e-05,0.005065220098630075
4.895885503432477e-05,0.00507414213316051
4.8967463505305284e-05,0.005083065736458104
4.8976073489919486e-05,0.00509199090879867
4.8984684988433526e-05,0.005100917650458106
4.899329800111358e-05,0.005109845961712332
4.900191252822592e-05,0.005118775842837364
4.9010528570036806e-05,0.005127707294109205
4.9019146126812554e-05,0.005136640315803937
4.9027765198819574e-05,0.005145574908197702
4.903638578632426e-05,0.0051545110715666646
4.9045007889593115e-05,0.005163448806187063
4.905363150889263e-05,0.005172388112335159
4.906225664448938e-05,0.005181328990287279
4.907088329664998e-05,0.005190271440319799
4.9079511465641076e-05,0.005199215462709126
4.908814115172939e-05,0.005208244038624534
4.909677235518166e-05,0.005217428195368669
4.91054050762647e-05,0.0052266139669690835
4.911403931524534e-05,0.005235801353709691
4.912267507239048e-05,0.005244990355874498
4.9131312347967065e-05,0.005254180973747543
4.913995114224207e-05,0.005263373207612916
4.9148591455482556e-05,0.005272567057754766
4.9157233287955574e-05,0.00528176252445727
4.916587663992826e-05,0.005290959608004675
4.917452151166779e-05,0.005300158308681271
4.918316790344139e-05,0.0053093586267714005
4.9191815815516315e-05,0.005318560562559449
4.92004652481599e-05,0.005327764116329863
4.920911620163949e-05,0.005336969288367127
4.9217768676222506e-05,0.00534617607895579
4.9226422672176406e-05,0.005355384488380438
4.9235078189768684e-05,0.005364594516925712
4.92437352292669e-05,0.005373806164876303
4.9252393790938655e-05,0.0053831515464706275
4.926105387505157e-05,0.005392607682831351
4.9269715481873365e-05,0.005402065481870692
4.9278378611671763e-05,0.005411524943881001
4.928704326471457e-05,0.005420986069154686
4.929570944126958e-05,0.00543044885798417
4.930437714160472e-05,0.005439913310661995
4.931304636598788e-05,0.005449379427480681
4.9321717114687054e-05,0.005458847208732864
4.933038938797026e-05,0.005468316654711189
4.933906318610556e-05,0.005477787765708352
4.93477385093611e-05,0.00548726054201716
4.9356415358004996e-05,0.0054967349839303735
4.936509373230548e-05,0.00550621109174087
4.937377363253081e-05,0.005515688865741582
4.938245505894929e-05,0.005525168306225469
4.9391138011829275e-05,0.005534649413485541
4.9399822491439166e-05,0.005544132187814884
4.9408508498047406e-05,0.005553616629506616
4.941719603192248e-05,0.005563322076941264
4.9425885093332923e-05,0.005573055445402149
4.9434575682547356e-05,0.005582790525287562
4.944326779983438e-05,0.005592527316898402
4.9451961445462684e-05,0.005602265820535646
4.9460656619701005e-05,0.005612006036500325
4.946935332281813e-05,0.005621747965093532
4.947805155508286e-05,0.005631491606616369
4.948675131676407e-05,0.005641236961370042
4.9495452608130695e-05,0.0056509840296557826
4.9504155429451684e-05,0.005660732811774888
4.951285978099606e-05,0.005670483308028698
4.952156566303288e-05,0.005680235518718612
4.953027307583126e-05,0.005689989444146084
4.9538982019660345e-05,0.00569974508461262
4.954769249478932e-05,0.005709502440419752
4.9556404501487465e-05,0.005719261511869109
4.956511804002407e-05,0.005729022299262359
4.957383311066845e-05,0.005738879960008001
4.958254971369004e-05,0.005748894152558122
4.959126784935826e-05,0.005758910105910237
4.959998751794259e-05,0.0057689278203739425
4.960870871971257e-05,0.00577894729625891
4.9617431454937786e-05,0.0057889685338748335
4.962615572388786e-05,0.005798991533531496
4.963488152683247e-05,0.005809016295538711
4.964360886404133e-05,0.005819042820206341
4.9652337735784236e-05,0.005829071107844345
4.9661068142330975e-05,0.005839101158762676
4.966980008395143e-05,0.005849132973271387
4.967853356091552e-05,0.005859166551680577
4.9687268573493185e-05,0.0058692018943003795
4.9696005121954456e-05,0.005879239001441013
4.9704743206569363e-05,0.005889277873412714
4.9713482827608044e-05,0.00589931851052582
4.972222398534062e-05,0.0059093609130906775
4.973096668003731e-05,0.005919406191406425
4.973971091196833e-05,0.005929706560808825
4.9748456681403995e-05,0.005940008741331877
4.975720398861465e-05,0.00595031273329404
4.9765952833870665e-05,0.005960618537013803
4.977470321744249e-05,0.005970926152809748
4.97834551396006e-05,0.0059812355810004774
4.979220860061552e-05,0.005991546821904663
4.9800963600757845e-05,0.0060018598758410525
4.9809720140298194e-05,0.006012174743128421
4.9818478219507244e-05,0.006022491424085621
4.982723783865571e-05,0.006032809919031539
4.9835998998014364e-05,0.006043130228285137
4.984476169785402e-05,0.006053452352165428
4.9853525938445544e-05,0.006063776290991474
4.986229172005984e-05,0.0060741020450823914
4.987105904296787e-05,0.00608442961475737
4.987982790744065e-05,0.00609475900033563
4.988859831374923e-05,0.006105090202136493
4.9897370262164706e-05,0.0061156197425522195
4.990614375295823e-05,0.006126213602650944
4.991491878640101e-05,0.006136809325474984
4.992369536276428e-05,0.006147406911351856
4.9932473482319354e-05,0.00615800636060916
4.994125314533753e-05,0.006168607673574507
4.995003435209023e-05,0.006179210850575603
4.995881710284888e-05,0.006189815891940206
4.996760139788496e-05,0.006200422797996128
4.9976387237470006e-05,0.006211031569071235
4.99851746218756e-05,0.006221642205493462
4.999396355137336e-05,0.0062322547075907885
5.000275402623497e-05,0.006242869075691259
5.001154604673215e-05,0.006253485310122984
5.002033961313667e-05,0.0062641034112141
5.0029134725720345e-05,0.00627472337929284
5.003793138475504e-05,0.006285345214687459
5.0046729590512674e-05,0.006295968917726313
5.005552934326521e-05,0.006306762948186248
5.006433064328465e-05,0.006317654039588448
5.0073133490843054e-05,0.0063285470459783395
5.008193788621253e-05,0.006339441967692622
5.009074382966522e-05,0.006350338805068062
5.0099551321473334e-05,0.006361237558441506
5.0108360361909125e-05,0.0063721382281498465
5.011717095124488e-05,0.006383040814530031
5.012598308975296e-05,0.006393945317919067
5.013479677770573e-05,0.006404851738654014
5.0143612015375645e-05,0.00641576007707201
5.0152428803035184e-05,0.006426670333510228
5.0161247140956906e-05,0.006437582508305944
5.017006702941337e-05,0.006448496601796438
5.017888846867721e-05,0.006459412614319083
5.018771145902112e-05,0.0064703305462112965
5.019653600071781e-05,0.006481250397810573
5.020536209404008e-05,0.006492172169454468
5.0214189739260725e-05,0.006503267666863609
5.022301893665264e-05,0.006514461641275072
5.0231849686488724e-05,0.006525657583930316
5.024068198904197e-05,0.006536855495175441
5.024951584458537e-05,0.006548055375356578
5.025835125339199e-05,0.006559257224819918
5.0267188215734954e-05,0.006570461043911732
5.0276026731887406e-05,0.006581666832978329
5.028486680212257e-05,0.006592874592366114
5.02937084267137e-05,0.006604084322421509
5.030255160593408e-05,0.006615296023491012
5.031139634005708e-05,0.006626509695921212
5.0320242629356106e-05,0.006637725340058729
5.0329090474104586e-05,0.006648942956250229
5.033793987457602e-05,0.0066601625448424705
5.034679083104394e-05,0.006671384106182255
5.0355643343781976e-05,0.006682607640616471
5.0364497413063735e-05,0.006693833148492036
5.037335303916292e-05,0.006705267685210558
5.038221022235326e-05,0.006716770295000262
5.0391068962908544e-05,0.006728274927301322
5.0399929261102606e-05,0.006739781582469362
5.040879111720932e-05,0.006751290260860039
5.0417654531502615e-05,0.006762800962829114
5.042651950425648e-05,0.006774313688732408
5.0435386035744936e-05,0.006785828438925766
5.0444254126242036e-05,0.006797345213765119
5.0453123776021936e-05,0.006808864013606491
5.0461994985358783e-05,0.006820384838805915
5.047086775452679e-05,0.006831907689719507
5.047974208380025e-05,0.006843432566703463
5.048861797345345e-05,0.006854959470114033
5.049749542376077e-05,0.006866488400307508
5.0506374434996606e-05,0.0068780193576402655
5.051525500743544e-05,0.006889552342468761
5.0524137141351755e-05,0.006901087355149437
5.053302083702012e-05,0.006912899144258884
5.054190609471513e-05,0.006924716243172524
5.055079291471145e-05,0.006936535419894346
5.055968129728376e-05,0.00694835667478967
