time_days,Nuclei:Am246 top 17
0.043803591632438736,16693420.945179537
0.04381129364971724,16695034.430094503
0.04381899702124703,16696648.198603988
0.04382670174726622,16698262.250757795
0.04383440782801297,16699876.586605772
0.04384211526372549,16701491.206197768
0.04384982405464202,16703106.109583635
0.043857534201000845,16704721.296813227
0.043865245703040213,16706336.767936407
0.04387295856099866,16707952.523003083
0.04388067277511451,16709568.562063135
0.04388838834562623,16711184.885166453
0.0438961052727723,16712801.492362946
0.04390382355679127,16714418.383702522
0.04391154319792171,16716035.559235118
0.04391926419640225,16717651.254245201
0.04392698655247147,16719257.367554355
0.04393471026636824,16720863.763162088
0.043942435338331226,16722470.441117981
0.043950161768599214,16724077.401471632
0.043957889557411034,16725684.644272668
0.04396561870500557,16727292.169570714
0.04397334921162173,16728899.9774154
0.04398108107749848,16730508.067856375
0.04398881430287472,16732116.44094327
0.04399654888798968,16733725.096725784
0.04400428483308234,16735334.035253562
0.04401202213839184,16736943.256576288
0.044019760804157336,16738552.760743642
0.04402750083061805,16740162.54780533
0.04403524221801323,16741772.617811048
0.04404298496658216,16743382.97081051
0.04405072907656419,16744993.606853444
0.04405847454819862,16746604.525989559
0.044066221381725015,16748215.728268629
0.04407396957738277,16749827.213740379
0.04408171913541138,16751438.982454564
0.044089470056050406,16753051.034460975
0.04409722233953943,16754663.36980936
0.044104975986118074,16756275.98854951
0.044112730996026014,16757888.890731208
0.04412048736950291,16759502.076404251
0.04412824510678864,16761115.545618473
0.04413600420812294,16762729.298423689
0.04414376467374566,16764343.334869701
0.04415152650389668,16765957.655006366
0.04415928969881592,16767572.258883517
0.04416705425874335,16769187.146551015
0.04417482018391898,16770802.31805871
0.0441825874745828,16772417.773456465
0.04419035613097503,16774033.512794191
0.04419812615333576,16775649.53612176
0.04420589754190515,16777255.2123043
0.04421367029692343,16778860.180299833
0.04422144441863085,16780465.43039193
0.04422921990726774,16782070.962630153
0.04423699676307443,16783676.777064078
0.04424477498629131,16785282.873743292
0.04425255457715875,16786889.25271735
0.044260335535917364,16788495.914035905
0.044268117862807606,16790102.857748542
0.04427590155807002,16791710.083904862
0.04428368662194522,16793317.59255451
0.04429147305467385,16794925.383747116
0.04429926085649658,16796533.457532316
0.04430705002765416,16798141.81395975
0.044314840568387276,16799750.45307909
0.04432263247893689,16801359.374940015
0.044330425759543796,16802968.579592198
0.044338220410448874,16804578.067085315
0.04434601643189307,16806187.837469067
0.04435381382411738,16807797.890793156
0.044361612587362806,16809408.22710729
0.04436941272187044,16811018.8464612
0.04437721422788138,16812629.748904597
0.04438501710563669,16814240.93448723
0.04439282135537773,16815852.403258853
0.044400626977345675,16817464.155269217
0.044408433971781784,16819076.19056809
0.04441624233892739,16820688.509205244
0.04442405207902384,16822301.111230444
0.044431863192312564,16823913.996693503
0.044439675679035,16825527.165644214
0.044447489539432554,16827140.618132364
0.04445530477374694,16828754.354207806
0.04446312138221963,16830368.37392035
0.04447093936509226,16831982.677319825
0.044478758722606496,16833597.264456082
0.044486579455004026,16835201.612294096
0.044494401562526605,16836805.152910903
0.044502225045416025,16838408.975372724
0.04451004990391403,16840013.079729054
0.044517876138262656,16841617.466029454
0.044525703748703745,16843222.134323463
0.044533532735479255,16844827.084660597
0.04454136309883119,16846432.31709044
0.04454919483900158,16848037.831662536
0.04455702795623253,16849643.628426462
0.044564862450766164,16851249.707431797
0.04457269832284465,16852856.068728134
0.04458053557271013,16854462.71236505
0.04458837420060501,16856069.63839218
0.04459621420677152,16857676.846859142
0.044604055591451995,16859284.33781554
0.044611898354888824,16860892.111311015
0.044619742497324436,16862500.167395208
0.04462758801900131,16864108.506117765
0.044635434920161934,16865717.12752835
0.04464328320104881,16867326.031676613
0.04465113286190468,16868935.218612257
0.044658983902972106,16870544.688384958
0.04466683632449379,16872154.441044413
0.04467469012671243,16873764.476640314
0.044682545309870814,16875374.79522238
0.04469040187421175,16876985.396840326
0.04469825981997808,16878596.28154388
0.04470611914741265,16880207.449382767
0.04471397985675853,16881818.900406767
0.04472184194825864,16883430.63466561
0.04472970542215599,16885042.652209066
0.04473757027869366,16886654.953086913
0.044745436518114766,16888267.53734892
0.04475330414066245,16889880.405044883
0.0447611731465799,16891491.85304097
0.04476904353611038,16893091.450471204
0.044776915309497074,16894691.329052716
0.044784788466983465,16896291.48883492
0.04479266300881286,16897891.92986721
0.04480053893522864,16899492.652199008
0.044808416246474275,16901093.65587973
0.04481629494279326,16902694.940958817
0.04482417502442913,16904296.507485695
0.04483205649162547,16905898.355509825
0.04483993934462582,16907500.48508064
0.044847823583674014,16909102.896247648
0.044855709209013675,16910705.58906031
0.044863596220888556,16912308.5635681
0.044871484619542455,16913911.819820512
0.044879374405219205,16915515.35786706
0.044887265578162694,16917119.177757245
0.044895158138616845,16918723.279540583
0.04490305208682562,16920327.663266607
0.044910947423032956,16921932.328984838
0.04491884414748306,16923537.27674485
0.04492674226041995,16925142.506596178
0.044934641762087765,16926748.018588398
0.044942542652730684,16928353.812771063
0.04495044493259294,16929959.889193762
0.04495834860191879,16931566.24790608
0.04496625366095255,16933172.88895763
0.04497416010993848,16934779.812397975
0.044982067949121164,16936387.01827678
0.044989977178744936,16937994.50664365
0.044997887799054295,16939602.277548216
0.045005799810293755,16941210.331040118
0.04501371321270789,16942818.667168997
0.04502162800654131,16944427.285984535
0.04502954419203866,16946036.18753637
0.04503746176944458,16947645.371874183
0.045045380739003944,16949254.839047674
0.04505330110096147,16950864.589106537
0.04506122285556199,16952474.622100465
0.045069146003050356,16954084.938079163
0.045077070543671494,16955695.537092365
0.045084996477670364,16957306.41918979
0.045092923805291944,16958917.584421173
0.04510085252678129,16960519.6171776
0.0451087826423834,16962117.525950674
0.04511671415234358,16963715.715577427
0.04512464705690689,16965314.18610721
0.04513258135631858,16966912.93758935
0.04514051705082388,16968511.97007322
0.04514845414066809,16970111.283608202
0.04515639262609658,16971710.878243655
0.04516433250735471,16973310.75402898
0.045172273784687834,16974910.911013555
0.045180216458341596,16976511.349246822
0.04518816052856142,16978112.068778165
0.04519610599559288,16979713.06965703
0.04520405285968157,16981314.351932824
0.045212001121073125,16982915.915655002
0.04521995078001325,16984517.76087301
0.04522790183674767,16986119.8876363
0.04523585429152216,16987722.295994345
0.04524380814458246,16989324.985996604
0.045251763396174594,16990927.957692593
0.045259720046544376,16992531.211131778
0.04526767809593776,16994134.746363677
0.04527563754460075,16995738.563437786
0.045283598392779366,16997342.66240363
0.04529156064071969,16998947.043310728
0.04529952428866783,17000551.706208628
0.045307489336869906,17002156.651146844
0.045315455785572244,17003761.878174976
0.045323423635021044,17005367.38734257
0.04533139288546259,17006973.178699177
0.04533936353714321,17008579.252294395
0.045347335590309304,17010185.6081778
0.045355309045207286,17011792.246399
0.04536328390208362,17013399.1670076
0.04537126016118474,17015006.370053187
0.045379237822757365,17016613.855585422
0.04538721688704801,17018221.623653926
0.04539519735430331,17019829.67430833
0.04540317922476996,17021438.007598285
0.045411162498694674,17023046.623573452
0.04541914717632424,17024655.522283494
0.04542713325790546,17026264.70377809
0.04543512074368519,17027865.42137283
0.04544310963391026,17029459.4384963
0.04545109992882777,17031053.735788643
0.04545909162868464,17032648.313299082
0.045467084733727875,17034243.171076845
0.045475079244204575,17035838.309171174
0.04548307516036185,17037433.727631316
0.04549107248244685,17039029.42650653
0.0454990712107068,17040625.40584609
0.04550707134538885,17042221.665699247
0.04551507288674047,17043818.206115317
0.045523075835008905,17045415.027143594
0.04553108019044154,17047012.12883337
0.04553908595328579,17048609.51123395
0.045547093123789135,17050207.17439466
0.04555510170219906,17051805.118364826
0.045563111688763154,17053403.34319378
0.0455711230837289,17055001.848930858
0.045579135887344115,17056600.635625448
0.0455871500998564,17058199.703326885
0.04559516572151348,17059799.05208455
0.04560318275256313,17061398.681947827
0.04561120119325316,17062998.592966095
0.04561922104383143,17064598.785188757
0.04562724230454585,17066199.258665215
0.04563526497564435,17067800.013444886
0.04564328905737485,17069401.049577173
0.04565131454998554,17071002.36711156
0.04565934145372441,17072603.966097444
0.04566736976883959,17074205.846584283
0.045675399495579236,17075808.008621547
0.04568343063419156,17077410.45225869
0.045691463184924806,17079013.177545194
0.04569949714802727,17080616.184530545
0.045707532523747214,17082219.473264214
0.04571556931233318,17083823.043795723
0.0457236075140335,17085426.896174602
0.045731647129096664,17087031.03045033
0.04573968815777117,17088635.446672462
0.045747730600305576,17090240.14489052
0.04575577445694849,17091845.125154052
0.04576381972794855,17093450.387512617
0.04577186641355444,17095055.93201577
0.04577991451401482,17096661.75871307
0.04578796402957861,17098267.86765413
0.04579601496049457,17099874.25888852
0.045804067307011545,17101480.93246584
0.045812121069378445,17103087.888435695
0.04582017624784422,17104681.250399206
0.04582823284265787,17106273.06169248
0.04583629085406842,17107865.152765993
0.04584435028232489,17109457.523668896
0.04585241112767655,17111050.174450386
0.0458604733903725,17112643.10515962
0.04586853707066193,17114236.315845784
0.04587660216879412,17115829.806558054
0.045884668685018365,17117423.57734564
0.045892736619584006,17119017.628257744
0.045900805972740426,17120611.959343586
0.04590887674473699,17122206.570652377
0.04591694893582332,17123801.46223337
0.04592502254624887,17125396.634135798
0.04593309757626319,17126992.086408917
0.04594117402611589,17128587.819101986
0.04594925189605663,17130183.832264267
0.0459573311863351,17131780.125945035
0.04596541189720103,17133376.70019358
0.045973494028904216,17134973.555059202
0.0459815775816944,17136570.690591175
0.045989662555821605,17138168.106838845
0.04599774895153568,17139765.80385151
0.046005836769086574,17141363.781678524
0.04601392600872429,17142962.040369205
0.046022016670698884,17144560.579972897
0.04603010875526044,17146159.40053896
0.04603820226265909,17147758.502116755
0.04604629719314493,17149357.884755634
0.04605439354696835,17150957.54850502
0.046062491324379534,17152557.49341428
0.046070590525628785,17154157.719532806
0.04607869115096647,17155758.226910014
0.04608679320064299,17157359.01559532
0.046094896674908764,17158960.08563814
0.046103001574014306,17160561.437087916
0.046111107898210046,17162163.069994055
0.046119215647746736,17163764.984406058
0.0461273248228749,17165367.180373363
0.046135435423845204,17166969.657945428
0.046143547450908366,17168572.417171746
0.04615166090431513,17170175.458101783
0.04615977578431628,17171778.78078505
0.04616789209116266,17173382.38527103
0.04617600982510517,17174986.27160925
0.046184128986394644,17176590.439849205
0.04619224957528221,17178194.890040457
0.04620037159201881,17179790.101512887
0.0462084950368555,17181379.429352976
0.04621661991004339,17182969.03653592
0.046224746211833624,17184558.923110794
0.04623287394247739,17186149.089126676
0.04624100310222593,17187739.53463268
0.04624913369133045,17189330.259677883
0.04625726571004242,17190921.264311425
0.046265399158613135,17192512.548582427
0.04627353403729401,17194104.112540007
0.04628167034633651,17195695.956233304
0.046289808085992125,17197288.079711474
0.0462979472565124,17198880.483023662
0.04630608785814893,17200473.16621904
0.04631422989115336,17202066.12934678
0.046322373355777255,17203659.372456048
0.04633051825227253,17205252.895596065
0.046338664580890865,17206846.698816016
0.04634681234188407,17208440.782165114
0.046354961535503995,17210035.14569256
0.04636311216200254,17211629.789447594
0.04637126422163166,17213224.713479448
0.04637941771464333,17214819.91783736
0.0463875726412895,17216415.40257056
0.04639572900182243,17218011.167728353
0.04640388679649414,17219607.21335998
0.046412046025556805,17221203.53951472
0.04642020668926263,17222800.146241866
0.046428368787863876,17224397.03359071
0.04643653232161283,17225994.201610547
0.046444697290761845,17227591.650350697
0.04645286369556322,17229189.37986046
0.04646103153626957,17230787.3901892
0.046469200813133264,17232385.681386236
0.046477371526406824,17233984.253500912
0.04648554367634283,17235583.106582593
0.04649371726319389,17237182.240680628
0.04650189228721265,17238781.6558444
0.04651006874865181,17240381.35212329
0.04651824664776411,17241981.329566684
0.046526425984802264,17243581.588223968
0.046534606760019255,17245182.128144566
0.04654278897366789,17246782.949377894
0.04655097262600109,17248384.051973373
0.0465591577172718,17249985.435980435
0.04656734424773305,17251587.101448517
0.04657553221763789,17253189.048427086
0.046583721627239415,17254779.996343706
0.04659191247679068,17256366.84326217
0.046600104766545046,17257953.96908654
0.046608298496755664,17259541.3738658
0.0466164936676758,17261129.057648964
0.04662469027955878,17262717.020485055
0.046632888332657975,17264305.262423098
0.04664108782722679,17265893.783512123
0.04664928876351868,17267482.58380118
0.046657491141787064,17269071.663339306
0.04666569496228565,17270661.022175588
0.04667390022526794,17272250.66035909
0.046682106930987566,17273840.57793888
0.046690315079698216,17275430.77496406
0.0466985246716536,17277021.251483705
0.0467067357071075,17278612.007546946
0.04671494818631371,17280203.04320288
0.04672316210952609,17281794.35850063
0.046731377476998466,17283385.953489307
0.04673959428898495,17284977.828218095
0.04674781254573943,17286569.982736114
0.04675603224751596,17288162.41709253
0.04676425339456862,17289755.131336495
0.04677247598715153,17291348.125517197
0.046780700025518845,17292941.399683807
0.04678892550992479,17294534.953885518
0.046797152440623546,17296128.788171526
0.04680538081786957,17297722.902591057
0.04681361064191713,17299317.297193315
0.04682184191302063,17300911.97202753
0.04683007463143448,17302506.927142933
0.04683830879741319,17304102.16258876
0.04684654441121128,17305697.67841428
0.0468547814730833,17307293.474668734
0.04686301998328389,17308889.55140141
0.04687125994206762,17310485.908661548
0.04687950134968936,17312082.54649848
0.04688774420640378,17313679.464961488
0.04689598851246567,17315276.664099865
0.046904234268129875,17316874.143962923
0.04691248147365127,17318471.904599994
0.0469207301292848,17320069.946060393
0.046928980235285425,17321668.268393464
0.04693723179190809,17323266.87164855
0.04694548479940803,17324865.75587502
0.04695373925804026,17326464.921122234
0.046961995168059927,17328060.97571244
0.04697025252972224,17329645.065806065
0.046978511343282445,17331229.434320148
0.04698677160899583,17332814.0813036
0.04699503332711772,17334399.006805357
0.04700329649790342,17335984.210874327
0.04701156112160851,17337569.69355947
0.04701982719848838,17339155.45490975
0.04702809472879854,17340741.494974107
0.04703636371279456,17342327.813801512
0.04704463415073202,17343914.411440942
0.04705290604286658,17345501.287941374
0.04706117938945393,17347088.44335181
0.047069454190749815,17348675.87772125
0.04707773044700993,17350263.59109869
0.04708600815849026,17351851.583533175
0.047094287325446606,17353439.85507372
0.04710256794813488,17355028.405769356
0.04711085002681105,17356617.23566914
0.047119133561731114,17358206.344822116
0.04712741855315113,17359795.733277347
0.047135705001327195,17361385.401083913
0.04714399290651537,17362975.348290864
0.04715228226897201,17364565.574947324
0.04716057308895325,17366156.08110237
0.04716886536671539,17367746.866805118
0.047177159102514736,17369337.93210467
0.047185454296607664,17370929.277050152
0.04719375094925058,17372520.9016907
0.047202049060699955,17374112.806075443
0.04721034863121219,17375704.990253527
0.04721864966104401,17377297.45427413
0.04722695215045193,17378890.19818641
0.047235256099692584,17380483.22203953
0.04724356150902265,17382076.52588268
0.04725186837869886,17383670.109765053
0.04726017670897799,17385263.97373584
0.047268486500116856,17386858.11784426
0.047276797752372327,17388452.542139526
0.04728511046600122,17390047.246670853
0.04729342464126066,17391642.231487494
0.04730174027840757,17393237.496638685
0.04731005737769899,17394833.04217368
0.047318375939392004,17396428.868141733
0.04732669596374375,17398024.97459212
0.04733501745101142,17399621.36157412
0.04734334040145223,17401216.613997504
0.04735166481532336,17402797.950689994
0.047359990692882305,17404379.56531812
0.047368318034386334,17405961.457930695
0.047376646840092865,17407543.628576554
0.04738497711025933,17409126.077304553
0.04739330884514325,17410708.80416354
0.047401642045002156,17412291.809202388
0.04740997671009362,17413875.09246996
0.04741831284067531,17415458.654015146
0.04742665043700479,17417042.49388681
0.04743498949933997,17418626.612133898
0.04744333002793852,17420211.00880529
0.047451672023058264,17421795.683949903
0.04746001548495706,17423380.637616664
0.04746836041389282,17424965.869854517
0.04747670681012346,17426551.38071238
0.047485054673907026,17428137.170239225
0.047493404005501436,17429723.23848398
0.04750175480516496,17431309.585495654
0.04751010707315565,17432896.21132321
0.047518460809731676,17434483.11601562
0.047526816015151255,17436070.299621884
0.04753517268967267,17437657.76219101
0.04754353083355421,17439245.503772
0.047551890447054275,17440833.52441388
0.04756025153043114,17442421.824165653
0.04756861408394344,17444010.40307639
0.047576978107849596,17445599.261195138
0.04758534360240814,17447188.39857092
0.04759371056787766,17448777.815252826
0.04760207900451678,17450367.511289906
0.047610448912584175,17451957.48673125
0.04761882029233859,17453547.741625946
0.04762719314403877,17455138.276023086
0.047635567467943445,17456729.089971762
0.047643943264311664,17458320.183521125
0.047652320533402216,17459911.55672027
0.047660699275474075,17461503.209618345
0.04766907949078623,17463095.142264474
0.04767746117959771,17464687.354707807
0.04768584434216762,17466279.846997507
0.04769422897875508,17467872.61918275
0.047702615089619184,17469465.671312675
0.04771100267501933,17471059.0034365
0.0477193917352147,17472652.615603406
0.047727782270464605,17474241.2804221
0.04773617428102841,17475819.867121335
0.04774456776716551,17477398.73127195
0.047752962729135366,17478977.87292268
0.04776135916719748,17480557.292122282
0.0477697570816113,17482136.98891951
0.04777815647263657,17483716.963363152
0.047786557340532866,17485297.215501983
0.04779495968555986,17486877.745384786
0.047803363507977266,17488458.55306036
0.047811768808044865,17490039.63857751
0.04782017558602247,17491621.001985043
0.04782858384216994,17493202.643331785
0.047836993576747186,17494784.562666565
0.04784540479001407,17496366.760038212
0.04785381748223077,17497949.2354956
0.04786223165365725,17499531.989087574
0.047870647304553586,17501115.020862993
0.047879064435179926,17502698.330870733
0.047887483045796445,17504281.919159677
0.047895903136663365,17505865.785778712
0.04790432470804097,17507449.93077674
0.0479127477601895,17509034.35420265
0.04792117229336948,17510619.056105394
0.047929598307841235,17512204.03653389
0.04793802580386522,17513789.295537047
0.047946454781701946,17515374.833163828
0.047954885241611955,17516960.649463177
0.04796331718385585,17518546.74448405
0.04797175060869426,17520133.118275426
0.04798018551638787,17521719.770886265
0.04798862190719734,17523306.702365547
0.0479970597813836,17524893.912762295
0.048005499139207396,17526481.4021255
0.04801393998092961,17528069.17050416
0.04802238230681113,17529657.217947315
0.04803082611711293,17531245.54450397
0.048039271412096025,17532834.15022317
0.04804771819202146,17534423.03515397
0.04805616645715025,17536012.199345402
0.0480646162077437,17537601.64284655
0.048073067444062936,17539191.36570649
0.04808152016636918,17540781.367974285
0.04808997437492371,17542371.649699025
0.04809843006998785,17543962.210929815
0.048106887251823,17545553.051715754
0.04811534592069057,17547129.465039708
0.048123806076851926,17548705.305137623
0.04813226772056876,17550281.422203276
0.04814073085210255,17551857.81628531
0.04814919547171488,17553434.487432398
0.04815766157966743,17555011.43569321
0.04816612917622187,17556588.66111644
0.04817459826163995,17558166.163750775
0.048183068836183465,17559743.943644922
0.04819154090011424,17561322.000847585
0.04820001445369408,17562900.33540747
0.048208489497185064,17564478.94737334
0.0482169660308491,17566057.836793926
0.0482254440549482,17567637.003717948
0.048233923569744416,17569216.448194176
0.04824240457549987,17570796.170271367
0.048250887072476725,17572376.169998303
0.04825937106093716,17573956.447423745
0.04826785654114336,17575537.00259648
0.04827634351335778,17577117.835565317
0.048284831977842675,17578698.946379073
0.04829332193486044,17580280.335086543
0.04830181338467351,17581862.00173655
0.04831030632754434,17583443.946377933
0.04831880076373549,17585026.169059526
0.048327296693509506,17586608.669830177
0.04833579411712893,17588191.448738728
0.04834429303485659,17589774.50583407
0.04835279344695513,17591357.841165066
0.04836129535368729,17592941.4547806
0.04836979875531588,17594525.346729554
0.04837830365210373,17596109.51706084
0.048386810044313756,17597693.965823356
0.04839531793220889,17599278.693066023
0.04840382731605212,17600863.69883776
0.0484123381961064,17602448.9831875
0.048420850572634976,17604034.546164203
0.04842936444590089,17605620.387816805
0.04843787981616731,17607206.50819427
0.04844639668369746,17608792.907345563
0.04845491504875461,17610379.585319668
0.04846343491160206,17611966.542165555
0.04847195627250316,17613553.777932238
0.048480479131721266,17615141.29266868
0.048489003489519955,17616729.08642395
0.04849752934616266,17618302.95646736
0.04850605670191292,17619875.776903953
0.04851458555703433,17621448.873776652
0.04852311591179052,17623022.247134004
0.04853164776644517,17624595.89702459
0.048540181121262,17626169.823496997
0.0485487159765048,17627744.026599817
0.048557252332437316,17629318.50638163
0.048565790189323554,17630893.26289108
0.04857432954742736,17632468.296176758
0.04858287040701271,17634043.606287304
0.04859141276834358,17635619.193271346
0.04859995663168403,17637195.05717752
0.04860850199729818,17638771.198054485
0.04861704886545016,17640347.615950905
0.04862559723640407,17641924.31091542
0.04863414711042433,17643501.282996744
0.048642698487775145,17645078.532243557
0.04865125136872084,17646656.058704533
0.04865980575352579,17648233.86242839
0.048668361642454416,17649811.943463836
0.04867691903577121,17651390.30185958
0.04868547793374067,17652968.937664367
0.048694038336627284,17654547.85092691
0.04870260024469582,17656127.04169598
0.04871116365821087,17657706.51002032
0.04871972857743713,17659286.255948696
0.04872829500263933,17660866.279529877
0.0487368629340823,17662446.580812637
0.04874543237203087,17664027.15984577
0.04875400331674993,17665608.016678073
0.0487625757685044,17667189.151358347
0.0487711497275592,17668770.563935388
0.04877972519417952,17670352.254458062
0.048788302168630365,17671934.222975172
0.048796880651176835,17673516.469535556
0.04880546064208411,17675098.994188067
0.04881404214161742,17676681.796981573
0.04882262515004201,17678264.877964918
0.04883120966762319,17679848.237186994
0.048839795694626244,17681431.874696653
0.048848383231316725,17683015.790542822
0.048856972277960015,17684599.984774392
0.04886556283482161,17686184.457440257
0.048874154902167045,17687765.526767977
0.0488827484802619,17689335.056059886
0.04889134356937183,17690904.861208566
0.04889994016976252,17692474.94226248
0.04890853828169968,17694045.2992701
0.04891713790544901,17695615.93227989
0.0489257390412765,17697186.841340363
0.048934341689447956,17698758.026500016
0.04894294585022927,17700329.48780735
0.0489515515238864,17701901.22531087
0.04896015871068538,17703473.239059113
0.04896876741089226,17705045.5291006
0.04897737762477314,17706618.095483884
0.04898598935259408,17708190.938257486
0.04899460259462145,17709764.057469998
0.04900321735112141,17711337.453169975
0.04901183362236026,17712911.125405986
0.049020451408604324,17714485.074226618
0.04902907071011999,17716059.299680457
0.049037691527173695,17717633.801816113
0.04904631386003192,17719208.58068219
0.04905493770896108,17720783.636327278
0.04906356307422795,17722358.968800057
0.04907218995609905,17723934.578149125
0.04908081835484104,17725510.464423135
0.04908944827072063,17727086.62767073
0.049098079704004594,17728663.067940578
0.049106712654959736,17730239.785281353
0.0491153471238529,17731816.779741716
0.04912398311095099,17733394.051370367
0.04913262061652087,17734971.600215975
0.049141259640829694,17736549.426327277
0.04914990018414444,17738127.529752966
0.04915854224673216,17739705.91054176
0.04916718582886004,17741284.5687424
0.049175830930795215,17742863.50440361
0.04918447755280494,17744442.717574142
0.04919312569515648,17746022.20830274
0.04920177535811707,17747601.976638164
0.049210426541954254,17749182.022629205
0.049219079246935374,17750762.346324634
0.04922773347332788,17752342.947773244
0.04923638922139928,17753923.827023823
0.04924504649141715,17755504.984125167
0.049253705283649085,17757086.41912611
0.04926236559836274,17758654.07506239
0.04927102743582571,17760220.593951866
0.04927969079630594,17761787.38816811
0.04928835568007112,17763354.45775949
0.049297022087389106,17764921.802774377
0.04930569001852776,17766489.423261166
0.049314359473755044,17768057.319268245
0.04932303045333892,17769625.490844015
0.049331702957547414,17771193.9380369
0.04934037698664862,17772762.660895314
0.04934905254091057,17774331.65946768
0.0493577296206016,17775900.933802463
0.04936640822598984,17777470.483948085
0.04937508835734356,17779040.309953008
0.04938377001493108,17780610.411865707
0.04939245319902073,17782180.78973463
0.049401137909880946,17783751.443608284
0.049409824147780175,17785322.373535145
0.04941851191298682,17786893.579563696
0.0494272012057696,17788465.06174247
0.04943589202639704,17790036.820119973
0.049444584375137775,17791608.854744732
0.04945327825226049,17793181.165665273
0.04946197365803391,17794753.752930135
0.04947067059272684,17796326.61658787
0.04947936905660811,17797899.756687034
0.04948806904994659,17799473.173276197
0.04949677057301111,17801046.866403908
0.04950547362607083,17802620.836118795
0.04951417820939469,17804195.08246943
0.04952288432325174,17805769.605504405
0.049531591967911105,17807344.405272335
0.04954030114364194,17808919.481821835
0.049549011850713455,17810494.835201535
0.049557724089394926,17812070.465460062
0.04956643785995554,17813646.37264605
0.049575153162664844,17815222.55680818
0.04958386999779214,17816799.017995093
0.04959258836560688,17818375.75625546
0.049601308266378555,17819952.77163796
0.049610029700376694,17821530.064191274
0.049618752667870906,17823107.6339641
0.04962747716913082,17824685.48100513
0.04963620320442603,17826263.605363082
0.04964493077402644,17827827.76309976
0.049653659878201736,17829391.00117435
0.049662390517221745,17830954.513998177
0.04967112269135635,17832518.30161952
0.049679856400875466,17834082.364086658
0.04968859164604905,17835646.701447856
0.04969732842714714,17837211.313751433
0.04970606674443978,17838776.201045677
0.049714806598197,17840341.363378886
0.049723547988689124,17841906.800799407
0.04973229091618629,17843472.513355568
0.049741035380958726,17845038.501095694
0.04974978138327675,17846604.764068123
0.0497585289234107,17848171.302321218
0.049767278001630964,17849738.115903337
0.04977602861820801,17851305.20486286
0.04978478077341222,17852872.569248125
0.04979353446751431,17854440.209107585
0.04980228970078479,17856008.124489594
0.04981104647349428,17857576.315442566
0.04981980478591346,17859144.782014914
0.049828564638313075,17860713.524255063
0.049837326030963885,17862282.54221144
0.04984608896413671,17863851.83593247
0.04985485343810235,17865421.405466605
0.04986361945313189,17866991.250862315
0.04987238700949621,17868561.37216806
0.049881156107466317,17870131.76943231
0.049889926747313275,17871702.44270354
0.0498986989293082,17873273.392030247
0.04990747265372225,17874844.61746092
0.04991624792082662,17876416.119044077
0.049925024730892574,17877987.89682822
0.04993380308419131,17879559.95086187
0.049942582980994375,17881132.281193577
0.049951364421573045,17882704.887871876
0.049960147406198786,17884277.770945303
0.049968931935143075,17885850.930462442
0.049977718008677466,17887424.366471827
0.04998650562707354,17888998.079022057
0.049995294790602926,17890572.068161704
0.05000408549953721,17892146.333939333
0.05001287775414832,17893720.876403604
0.05002167155470792,17895291.472862475
0.050030466901487866,17896851.161421433
0.05003926379476001,17898411.1241049
0.05004806223479626,17899971.36096105
0.05005686222186862,17901531.872038037
0.05006566375624909,17903092.657384045
0.05007446683820972,17904653.717047248
0.05008327146802254,17906215.05107584
0.050092077645959916,17907776.659518037
0.05010088537229393,17909338.542422038
0.05010969464729685,17910900.69983606
0.050118505471240984,17912463.131808333
0.05012731784439868,17914025.838387087
0.05013613176704234,17915588.819620565
0.0501449472394444,17917152.07555702
0.05015376426187729,17918715.606244702
0.0501625828346137,17920279.4117319
0.050171402957926166,17921843.49206688
0.0501802246320873,17923407.847297937
0.0501890478573698,17924972.47747335
0.0501978726340464,17926537.382641423
0.050206698962389884,17928102.562850483
0.05021552684267308,17929668.01814883
0.050224356275168774,17931233.748584785
0.050233187260150074,17932799.754206717
0.05024201979788987,17934366.035062954
0.050250853888661184,17935932.59120185
0.05025968953273708,17937499.422671758
0.05026852673039067,17939066.529521063
0.050277365481895146,17940633.911798134
0.05028620578752371,17942201.569551364
0.05029504764754962,17943769.50282914
0.050303891062246094,17945337.71167986
0.05031273603188667,17946906.19615196
0.05032158255674469,17948474.956293855
0.05033043063709358,17950043.99215397
0.050339280273206846,17951613.303780742
0.050348131465358055,17953182.891222615
0.0503569842138208,17954752.754528053
0.05036583851886873,17956322.893745515
0.05037469438077544,17957893.308923453
0.05038355179981485,17959464.000110384
0.05039241077626069,17961034.967354786
0.050401271310386776,17962606.210705146
0.05041013340246701,17964163.00247849
0.050418997052775305,17965719.421625108
0.05042786226158567,17967276.114320714
0.05043672902917212,17968833.080613382
0.05044559735580867,17970390.32055115
0.0504544672417696,17971947.83418213
0.05046333868732901,17973505.621554386
0.05047221169276113,17975063.682716005
0.05048108625834022,17976622.017715093
0.05048996238434063,17978180.62659975
0.05049884007103669,17979739.509418104
0.05050771931870285,17981298.666218273
0.05051660012761356,17982858.09704838
0.05052548249804325,17984417.80195657
0.05053436643026667,17985977.780991014
0.05054325192455833,17987538.034199852
0.05055213898119289,17989098.561631262
0.05056102760044508,17990659.363333404
0.05056991778258962,17992220.439354476
0.05057880952790133,17993781.789742656
0.05058770283665507,17995343.41454615
0.050596597709125654,17996905.31381317
0.0506054941455882,17998467.487591937
